strategy,signal_date,execution_date,rank,symbol,name,industry,rank_score,planned_shares,planned_price,filled_shares,filled_price,exit_date,exit_price,gross_return,net_return,net_pnl,entry_cost,round_trip_cost,plan_reject_reason,trade_reject_reason,execution_tradable,locked,skipped_by_position_cap,risk_decision,risk_governor_reasons,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_mode,causality_pass,exit_reason
baseline_full_liquidity_detail_vol_position,2025-07-11,2025-07-14,2,601398,工商银行,银行,93.8792681229016,,,3400.0,8.0414,2025-07-28,7.6241,-0.05189394881488288,-0.053355028353271716,-1387.5448702499973,20.50557,37.996670249999994,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-11,2025-07-14,3,600036,招商银行,银行,93.37963747930772,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-11,2025-07-14,4,000617,中油资本,多元金融,92.26240785742525,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-11,2025-07-14,5,601288,农业银行,银行,92.01178103385617,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-14,2025-07-15,1,002602,世纪华通,互联网,94.05378469890216,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-14,2025-07-15,2,600744,华银电力,火力发电,92.49277782451468,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-14,2025-07-15,3,300748,金力永磁,矿物制品,91.23500687011148,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-14,2025-07-15,4,603259,药明康德,化学制药,90.99773522979147,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-14,2025-07-15,5,000617,中油资本,多元金融,90.52955923572782,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-15,2025-07-16,1,002602,世纪华通,互联网,92.14621379821384,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-15,2025-07-16,2,600048,保利发展,全国地产,91.7837459309574,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-15,2025-07-16,3,000725,京东方Ａ,元器件,91.35518581121585,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-15,2025-07-16,4,600744,华银电力,火力发电,90.8580191741689,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-15,2025-07-16,5,600366,宁波韵升,矿物制品,90.5140503760214,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-16,2025-07-17,1,002602,世纪华通,互联网,93.913356614171,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-16,2025-07-17,2,300502,新易盛,通信设备,93.1448453569014,,,600.0,167.01,2025-07-31,199.0,0.19154541644212927,0.1899017573797977,19029.295500000007,75.1545,164.7045,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-16,2025-07-17,3,300548,长芯博创,通信设备,92.64652340808114,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-16,2025-07-17,4,601689,拓普集团,汽车配件,92.48942642445516,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-16,2025-07-17,5,300058,蓝色光标,广告包装,91.83300448934736,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-17,2025-07-18,1,002602,世纪华通,互联网,94.640296630133,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-17,2025-07-18,2,300502,新易盛,通信设备,92.22302303708008,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-17,2025-07-18,3,601689,拓普集团,汽车配件,91.6657865242501,,,800.0,49.28,2025-08-01,46.04,-0.06574675324675329,-0.06719744318181822,-2649.192000000002,29.568,57.192,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-17,2025-07-18,4,002050,三花智控,家用电器,91.31696364530372,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-17,2025-07-18,5,002126,银轮股份,汽车配件,91.05961107606652,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-18,2025-07-21,1,002602,世纪华通,互联网,94.07238608113803,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-18,2025-07-21,2,002126,银轮股份,汽车配件,93.11769866167867,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-18,2025-07-21,3,300502,新易盛,通信设备,92.88840838922974,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-18,2025-07-21,4,300308,中际旭创,通信设备,91.816849077822,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-18,2025-07-21,5,688313,仕佳光子,通信设备,91.80981476729347,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-21,2025-07-22,1,601727,上海电气,电气设备,91.6267501589122,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-21,2025-07-22,2,002126,银轮股份,汽车配件,91.55371683401911,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-21,2025-07-22,3,300502,新易盛,通信设备,90.83106535880178,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-21,2025-07-22,4,300496,中科创达,软件服务,90.66806772243494,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-21,2025-07-22,5,002611,东方精工,轻工机械,89.68641609940346,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-22,2025-07-23,1,002611,东方精工,轻工机械,90.85434965468797,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-22,2025-07-23,2,601888,中国中免,旅游服务,90.70191504502286,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-22,2025-07-23,3,601919,中远海控,水运,90.377308801124,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-22,2025-07-23,4,600580,卧龙电驱,电气设备,90.3133010829205,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-22,2025-07-23,5,601225,陕西煤业,煤炭开采,90.26981060295044,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-23,2025-07-24,1,002371,北方华创,半导体,92.96389658378058,,,100.0,331.44,2025-08-07,333.0,0.004706734250543091,0.0032032041998551843,106.16700000000023,24.858,49.833000000000006,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-23,2025-07-24,2,688012,中微公司,半导体,92.8158165781176,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-23,2025-07-24,3,601888,中国中免,旅游服务,92.08486816992028,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-23,2025-07-24,4,601727,上海电气,电气设备,91.9407595132511,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-23,2025-07-24,5,300015,爱尔眼科,医疗保健,91.42440565951443,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-24,2025-07-25,1,601888,中国中免,旅游服务,93.3908756891254,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-24,2025-07-25,2,300015,爱尔眼科,医疗保健,92.94671055194972,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-24,2025-07-25,3,000657,中钨高新,小金属,91.43263230809018,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-24,2025-07-25,4,002126,银轮股份,汽车配件,91.12772793403082,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-24,2025-07-25,5,300395,菲利华,玻璃,91.1090128659528,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-25,2025-07-28,1,601888,中国中免,旅游服务,94.10648103947383,,,500.0,67.4123,2025-08-11,65.2455,-0.032142502184319396,-0.03361839530768116,-1133.1466749999975,25.2796125,49.746675,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-25,2025-07-28,2,000657,中钨高新,小金属,92.9549710530663,,,1400.0,18.58,2025-08-11,16.47,-0.11356297093649083,-0.11497779870828846,-2990.802499999999,19.508999999999997,36.802499999999995,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-25,2025-07-28,3,688041,海光信息,半导体,92.8495085333056,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-25,2025-07-28,4,601727,上海电气,电气设备,91.56441765245616,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-25,2025-07-28,5,000625,长安汽车,汽车整车,91.49333766936518,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-28,2025-07-29,1,000625,长安汽车,汽车整车,94.16373997917088,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-28,2025-07-29,2,000657,中钨高新,小金属,92.988245387642,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-28,2025-07-29,3,601888,中国中免,旅游服务,92.635499889846,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-28,2025-07-29,4,601919,中远海控,水运,92.41277299533348,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-28,2025-07-29,5,002265,建设工业,专用机械,91.89640113176422,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-29,2025-07-30,1,000625,长安汽车,汽车整车,94.21116011877764,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-29,2025-07-30,2,600584,长电科技,半导体,93.70677418255907,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-29,2025-07-30,3,000657,中钨高新,小金属,93.31810490229694,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-29,2025-07-30,4,688041,海光信息,半导体,92.6556303475338,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-29,2025-07-30,5,603259,药明康德,化学制药,92.50989212160891,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-30,2025-07-31,1,000625,长安汽车,汽车整车,95.09395357351248,,,9100.0,13.2566,2025-08-14,13.1361,-0.009089811867296276,-0.010582994508395803,-1276.6801774999983,90.476295,180.1301775,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-30,2025-07-31,2,600584,长电科技,半导体,93.91421497404323,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-30,2025-07-31,3,600570,恒生电子,软件服务,93.2441935456179,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-30,2025-07-31,4,603259,药明康德,化学制药,93.15236691311752,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-30,2025-07-31,5,300251,光线传媒,影视音像,93.0538811935585,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-31,2025-08-01,1,000333,美的集团,家用电器,95.27084386161836,,,500.0,70.6408,2025-08-15,72.7842,0.03034223847974541,0.028819481800885602,1017.9156249999999,26.4903,53.784375000000004,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-07-31,2025-08-01,2,600584,长电科技,半导体,93.67900689439182,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-31,2025-08-01,3,000625,长安汽车,汽车整车,93.3722058714526,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-31,2025-08-01,4,603259,药明康德,化学制药,93.32086746440544,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-07-31,2025-08-01,5,688313,仕佳光子,通信设备,93.16505058408676,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-01,2025-08-04,1,300661,圣邦股份,半导体,93.69666259278884,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-01,2025-08-04,2,002317,众生药业,中成药,93.67655182882976,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-01,2025-08-04,3,601606,长城军工,专用机械,93.15846230456764,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-01,2025-08-04,4,002415,海康威视,IT设备,92.69291801628094,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-01,2025-08-04,5,603259,药明康德,化学制药,92.68515588158716,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-04,2025-08-05,1,300661,圣邦股份,半导体,94.17609152109443,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-04,2025-08-05,2,002415,海康威视,IT设备,93.3998224765108,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-04,2025-08-05,3,002317,众生药业,中成药,92.66573824000876,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-04,2025-08-05,4,300199,翰宇药业,化学制药,92.59964151237892,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-04,2025-08-05,5,300251,光线传媒,影视音像,92.51130859488484,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-05,2025-08-06,1,300199,翰宇药业,化学制药,94.72052648970762,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-05,2025-08-06,2,002415,海康威视,IT设备,93.22826647944304,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-05,2025-08-06,3,002465,海格通信,通信设备,91.8925607420556,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-05,2025-08-06,4,688110,东芯股份,半导体,90.84170258398244,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-05,2025-08-06,5,601606,长城军工,专用机械,90.71842721894804,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-06,2025-08-07,1,300199,翰宇药业,化学制药,93.22801795069702,,,1500.0,23.79,2025-08-21,29.63,0.24548129466162252,0.2437971836906263,8699.9025,26.76375,60.097500000000004,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-06,2025-08-07,2,002465,海格通信,通信设备,92.67792358256663,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-06,2025-08-07,3,002600,领益智造,元器件,90.97190442253525,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-06,2025-08-07,4,002415,海康威视,IT设备,90.60965316738812,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-06,2025-08-07,5,688041,海光信息,半导体,90.33641963599824,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-07,2025-08-08,1,600967,内蒙一机,运输设备,91.9336566012182,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-07,2025-08-08,2,300661,圣邦股份,半导体,91.80322284883503,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-07,2025-08-08,3,002600,领益智造,元器件,91.55430698100864,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-07,2025-08-08,4,002190,成飞集成,汽车配件,90.72419717308226,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-07,2025-08-08,5,000630,铜陵有色,铜,90.59149930765152,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-08,2025-08-11,1,600941,中国移动,电信运营,91.86830771063232,,,300.0,112.3306,2025-08-25,112.1566,-0.0015489991151120585,-0.0030478373657757242,-102.70962000000198,25.274385,50.50962,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-08,2025-08-11,2,600150,中国船舶,船舶,91.6988627735611,,,300.0,39.15,2025-08-25,36.96,-0.0559386973180076,-0.05739674329501909,-674.1247499999993,8.80875,17.12475,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-08,2025-08-11,3,300199,翰宇药业,化学制药,91.69443769832672,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-08,2025-08-11,4,601718,际华集团,服饰,91.5229802484765,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-08,2025-08-11,5,002611,东方精工,轻工机械,91.50692589493788,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-11,2025-08-12,1,300762,上海瀚讯,通信设备,92.36276226079076,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-11,2025-08-12,2,600941,中国移动,电信运营,91.74585689687127,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-11,2025-08-12,3,002027,分众传媒,广告包装,91.51958374188844,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-11,2025-08-12,4,600150,中国船舶,船舶,91.47878842549972,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-11,2025-08-12,5,600410,华胜天成,软件服务,91.2619691376812,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-12,2025-08-13,1,600967,内蒙一机,运输设备,92.17044963530284,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-12,2025-08-13,2,002600,领益智造,元器件,91.68920176257348,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-12,2025-08-13,3,600150,中国船舶,船舶,91.63181810210796,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-12,2025-08-13,4,600410,华胜天成,软件服务,91.41575168042326,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-12,2025-08-13,5,002173,创新医疗,医疗保健,91.35348367203213,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-13,2025-08-14,1,600410,华胜天成,软件服务,92.45310170738446,,,8000.0,16.12,2025-08-28,24.53,0.521712158808933,0.5198208746898263,67036.1,96.72,243.9,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-13,2025-08-14,2,002173,创新医疗,医疗保健,92.00403928749256,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-13,2025-08-14,3,601288,农业银行,银行,91.1565126431301,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-13,2025-08-14,4,002335,科华数据,电气设备,90.91667964567424,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-13,2025-08-14,5,603228,景旺电子,元器件,90.56789094854146,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-14,2025-08-15,1,600967,内蒙一机,运输设备,94.04635239864476,,,1300.0,27.45,2025-08-29,23.86,-0.1307832422586521,-0.1321851548269581,-4717.02725,26.76375,50.02725,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-14,2025-08-15,2,300468,四方精创,软件服务,91.85285187215958,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-14,2025-08-15,3,000725,京东方Ａ,元器件,91.57165818288952,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-14,2025-08-15,4,688981,中芯国际,半导体,91.41367361190676,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-14,2025-08-15,5,002173,创新医疗,医疗保健,91.39100596865094,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-15,2025-08-18,1,002104,恒宝股份,通信设备,94.0579010899309,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-15,2025-08-18,2,300803,指南针,软件服务,93.4703103553226,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-15,2025-08-18,3,300468,四方精创,软件服务,93.30956702571508,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-15,2025-08-18,4,600967,内蒙一机,运输设备,93.2471158745025,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-15,2025-08-18,5,002173,创新医疗,医疗保健,93.1989604109316,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-18,2025-08-19,1,300803,指南针,软件服务,95.12989867196136,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-18,2025-08-19,2,300059,东方财富,证券,93.00118597639243,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-18,2025-08-19,3,002173,创新医疗,医疗保健,92.2749775504296,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-18,2025-08-19,4,002104,恒宝股份,通信设备,92.2357343312741,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-18,2025-08-19,5,603501,豪威集团,半导体,91.79200786190144,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-19,2025-08-20,1,601127,赛力斯,汽车整车,93.87123908203972,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-19,2025-08-20,2,300803,指南针,软件服务,93.84130082553747,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-19,2025-08-20,3,300339,润和软件,软件服务,93.05976017995351,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-19,2025-08-20,4,601689,拓普集团,汽车配件,92.95376139684342,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-19,2025-08-20,5,002050,三花智控,家用电器,92.70405033651778,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-20,2025-08-21,1,000617,中油资本,多元金融,92.93059416970974,,,4198.0,10.896,2025-09-04,10.9362,0.003689427312775209,0.0021866602422906277,97.6859849999946,34.306056000000005,67.13401499999999,,,,0,0,,,,,,,,,,,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,2025-08-20,2025-08-21,2,002456,欧菲光,元器件,92.9188914960674,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-20,2025-08-21,3,601689,拓普集团,汽车配件,92.773584308143,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-20,2025-08-21,4,002600,领益智造,元器件,92.74783675381398,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-20,2025-08-21,5,002104,恒宝股份,通信设备,92.72388777947272,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-21,2025-08-22,1,300803,指南针,软件服务,93.77699087985036,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-21,2025-08-22,2,601127,赛力斯,汽车整车,93.14286396727736,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-21,2025-08-22,3,601689,拓普集团,汽车配件,92.9266165844352,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-21,2025-08-22,4,002600,领益智造,元器件,92.64378483261493,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-21,2025-08-22,5,600536,中国软件,软件服务,92.21458755391473,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2025-08-22,2025-08-25,1,688012,中微公司,半导体,94.35779402217425,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
