signal_date,execution_date,symbol,side,requested_shares,filled_shares,target_relative_weight,actual_relative_weight,entry_reason,exit_reason,fill_price,position_ratio,in_risk
2025-11-25,2025-11-26,300620,BUY,200,200,0.024591,0.143741,NEW_ENTRY,,141.29,0.6,True
2025-11-26,2025-11-27,300724,SELL,500,500,0.0,0.0,,HOLD_EXPIRY,86.44,0.6,True
2025-11-27,2025-11-28,300475,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,132.54,0.6,True
2025-11-27,2025-11-28,601138,BUY,600,600,0.040687,0.221604,NEW_ENTRY,,60.57,0.6,True
2025-11-28,2025-12-01,300058,BUY,3400,3400,0.027703,0.174004,NEW_ENTRY,,10.51,0.6,True
2025-12-01,2025-12-02,000833,SELL,2100,2100,0.0,0.0,,HOLD_EXPIRY,20.21,0.6,True
2025-12-01,2025-12-02,002241,BUY,1400,1400,0.071839,0.215903,NEW_ENTRY,,30.85,0.6,True
2025-12-04,2025-12-05,002240,SELL,1700,1700,0.0,0.0,,HOLD_EXPIRY,30.04,0.6,True
2025-12-04,2025-12-05,000426,BUY,1700,1700,0.036863,0.295751,NEW_ENTRY,,34.03,0.6,True
2025-12-09,2025-12-10,300620,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,167.25,0.6,True
2025-12-11,2025-12-12,601138,SELL,600,600,0.0,0.0,,HOLD_EXPIRY,61.33,0.6,True
2025-12-12,2025-12-15,300058,SELL,3400,3400,0.0,0.0,,HOLD_EXPIRY,8.7,0.6,True
2025-12-12,2025-12-15,603019,BUY,400,400,0.057883,0.263762,NEW_ENTRY,,88.39,0.6,True
2025-12-15,2025-12-16,002241,SELL,1400,1400,0.0,0.0,,HOLD_EXPIRY,28.85,0.6,True
2025-12-15,2025-12-16,300395,BUY,300,300,0.039994,0.148963,NEW_ENTRY,,92.91,0.6,True
2025-12-15,2025-12-16,300476,BUY,100,100,0.038383,0.155988,NEW_ENTRY,,291.87,0.6,True
2025-12-15,2025-12-16,600118,BUY,700,700,0.044044,0.200145,NEW_ENTRY,,53.5,0.6,True
2025-12-18,2025-12-19,000426,SELL,1700,1700,0.0,0.0,,HOLD_EXPIRY,34.17,0.6,True
2025-12-18,2025-12-19,000657,BUY,2400,2400,0.045432,0.332972,NEW_ENTRY,,27.36,0.6,True
2025-12-26,2025-12-29,603019,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,86.25,0.6,True
2025-12-26,2025-12-29,000559,BUY,1800,1800,0.051875,0.116401,NEW_ENTRY,,13.78,0.6,True
2025-12-29,2025-12-30,300395,SELL,300,300,0.0,0.0,,HOLD_EXPIRY,106.28,0.6,True
2025-12-29,2025-12-30,300476,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,296.9,0.6,True
2025-12-29,2025-12-30,600118,SELL,300,300,0.030992,0.165665,,PARTIAL_SELL,85.4,0.6,True
2025-12-29,2025-12-30,002759,BUY,600,600,0.02818,0.136761,NEW_ENTRY,,47.0,0.6,True
2025-12-29,2025-12-30,600362,BUY,1100,1100,0.048746,0.249928,NEW_ENTRY,,46.85,0.6,True
2025-12-30,2025-12-31,600118,SELL,400,400,0.030921,0.0,,HOLD_EXPIRY,88.0,0.6,True
2025-12-30,2025-12-31,002465,BUY,2600,2600,0.058532,0.179551,NEW_ENTRY,,15.09,0.6,True
2026-01-05,2026-01-06,000657,SELL,2400,2400,0.0,0.0,,HOLD_EXPIRY,29.0,0.6,True
2026-01-05,2026-01-06,300058,BUY,4400,4400,0.023685,0.258466,NEW_ENTRY,,13.6,0.6,True
2026-01-13,2026-01-14,000559,SELL,1800,1800,0.0,0.0,,HOLD_EXPIRY,19.17,0.6,True
2026-01-13,2026-01-14,300442,BUY,100,100,0.026264,0.031602,NEW_ENTRY,,80.48,0.6,True
2026-01-14,2026-01-15,002759,SELL,600,600,0.0,0.0,,HOLD_EXPIRY,41.54,0.6,True
2026-01-14,2026-01-15,600362,SELL,1100,1100,0.0,0.0,,HOLD_EXPIRY,59.09,0.6,True
2026-01-14,2026-01-15,002230,BUY,800,800,0.061899,0.195891,NEW_ENTRY,,61.66,0.6,True
2026-01-14,2026-01-15,600089,BUY,1600,1600,0.048783,0.166472,NEW_ENTRY,,26.2,0.6,True
2026-01-15,2026-01-16,002465,SELL,2600,2600,0.0,0.0,,HOLD_EXPIRY,21.64,0.6,True
2026-01-15,2026-01-16,603881,BUY,1800,1800,0.056238,0.26341,NEW_ENTRY,,36.41,0.6,True
2026-01-19,2026-01-20,300058,SELL,4400,4400,0.0,0.0,,HOLD_EXPIRY,17.6,0.6,True
2026-01-19,2026-01-20,688525,BUY,400,400,0.031252,0.295937,NEW_ENTRY,,177.11,0.6,True
2026-01-27,2026-01-28,300442,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,83.2,0.6,True
2026-01-27,2026-01-28,600489,BUY,500,500,0.047657,0.069283,NEW_ENTRY,,35.0,0.6,True
2026-01-28,2026-01-29,002230,SELL,800,800,0.0,0.0,,HOLD_EXPIRY,58.51,0.6,True
2026-01-28,2026-01-29,600089,SELL,1600,1600,0.0,0.0,,HOLD_EXPIRY,28.12,0.6,True
2026-01-28,2026-01-29,600547,BUY,500,500,0.042225,0.129585,NEW_ENTRY,,64.0,0.6,True
2026-01-28,2026-01-29,601899,BUY,1200,1200,0.06578,0.212794,NEW_ENTRY,,43.79,0.6,True
2026-01-29,2026-01-30,603881,SELL,1800,1800,0.0,0.0,,HOLD_EXPIRY,38.3,0.6,True
2026-01-29,2026-01-30,603993,BUY,2900,2900,0.046024,0.306419,NEW_ENTRY,,26.07,0.6,True
2026-02-02,2026-02-03,688525,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,174.6,0.6,True
2026-02-02,2026-02-03,300394,BUY,200,200,0.035933,0.353629,NEW_ENTRY,,353.4,0.6,True
2026-02-10,2026-02-11,600489,SELL,500,500,0.0,0.0,,HOLD_EXPIRY,29.95,0.6,True
2026-02-10,2026-02-11,603667,BUY,200,200,0.029596,0.084543,NEW_ENTRY,,88.39,0.6,True
2026-02-11,2026-02-12,600547,SELL,500,500,0.0,0.0,,HOLD_EXPIRY,47.0,0.6,True
2026-02-11,2026-02-12,601899,SELL,1200,1200,0.0,0.0,,HOLD_EXPIRY,39.57,0.6,True
2026-02-11,2026-02-12,300251,BUY,1200,1200,0.029243,0.144219,NEW_ENTRY,,25.8,0.6,True
2026-02-11,2026-02-12,300395,BUY,400,400,0.040377,0.184461,NEW_ENTRY,,99.0,0.6,True
2026-02-12,2026-02-13,603993,SELL,2900,2900,0.0,0.0,,HOLD_EXPIRY,22.82,0.6,True
2026-02-12,2026-02-13,688521,BUY,200,200,0.024415,0.25778,NEW_ENTRY,,261.0,0.6,True
2026-02-24,2026-02-25,300394,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,494.07,0.6,True
2026-02-24,2026-02-25,600410,BUY,4700,4700,0.035815,0.458409,NEW_ENTRY,,24.01,0.6,True
2026-03-04,2026-03-05,603667,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,74.01,0.6,True
2026-03-04,2026-03-05,601872,BUY,300,300,0.025262,0.019949,NEW_ENTRY,,17.34,0.6,True
2026-03-05,2026-03-06,300251,SELL,1200,1200,0.0,0.0,,HOLD_EXPIRY,17.57,0.6,True
2026-03-05,2026-03-06,300395,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,112.61,0.6,True
2026-03-05,2026-03-06,001309,BUY,100,100,0.038346,0.105992,NEW_ENTRY,,256.34,0.6,True
2026-03-05,2026-03-06,600549,BUY,400,400,0.031642,0.125793,NEW_ENTRY,,76.06,0.6,True
2026-03-06,2026-03-09,688521,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,220.5,0.6,True
2026-03-06,2026-03-09,002261,BUY,1500,1500,0.040823,0.233155,NEW_ENTRY,,39.49,0.6,True
2026-03-10,2026-03-11,600410,SELL,4700,4700,0.0,0.0,,HOLD_EXPIRY,31.2,0.6,True
2026-03-10,2026-03-11,300475,BUY,800,800,0.036814,0.505195,NEW_ENTRY,,160.51,0.6,True
2026-03-18,2026-03-19,601872,SELL,300,300,0.0,0.0,,HOLD_EXPIRY,18.0,0.6,True
2026-03-18,2026-03-19,002384,BUY,100,100,0.033636,0.040611,NEW_ENTRY,,104.0,0.6,True
2026-03-19,2026-03-20,001309,SELL,100,100,0.031684,0.0,,HOLD_EXPIRY,349.87,0.6,True
2026-03-19,2026-03-20,600549,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,56.43,0.6,True
2026-03-19,2026-03-20,002463,BUY,300,300,0.037251,0.117115,NEW_ENTRY,,88.41,0.6,True
2026-03-20,2026-03-23,002261,SELL,1500,1500,0.0,0.0,,HOLD_EXPIRY,34.49,0.6,True
2026-03-20,2026-03-23,300308,BUY,100,100,0.039985,0.275591,NEW_ENTRY,,591.01,0.6,True
2026-03-24,2026-03-25,300475,SELL,800,800,0.0,0.0,,HOLD_EXPIRY,144.49,0.6,True
2026-03-24,2026-03-25,001309,BUY,100,100,0.028697,0.148999,NEW_ENTRY,,355.31,0.6,True
2026-03-24,2026-03-25,603259,BUY,1100,1100,0.068339,0.443455,NEW_ENTRY,,96.14,0.6,True
2026-04-01,2026-04-02,002384,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,107.05,0.6,True
2026-04-01,2026-04-02,600276,BUY,300,300,0.057723,0.069153,NEW_ENTRY,,57.98,0.6,True
2026-04-02,2026-04-03,002463,SELL,300,300,0.0,0.0,,HOLD_EXPIRY,77.75,0.6,True
2026-04-02,2026-04-03,600487,BUY,500,500,0.029922,0.108221,NEW_ENTRY,,54.45,0.6,True
2026-04-03,2026-04-07,300308,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,608.72,0.6,True
2026-04-03,2026-04-07,300342,BUY,1000,1000,0.042415,0.22694,NEW_ENTRY,,56.28,0.6,True
2026-04-08,2026-04-09,001309,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,383.19,0.6,True
2026-04-08,2026-04-09,603259,SELL,1100,1100,0.0,0.0,,HOLD_EXPIRY,105.38,0.6,True
2026-04-08,2026-04-09,300433,BUY,3400,3400,0.059432,0.41609,NEW_ENTRY,,29.31,0.6,True
2026-04-08,2026-04-09,601869,BUY,100,100,0.031492,0.148166,NEW_ENTRY,,354.86,0.6,True
2026-04-16,2026-04-17,600276,SELL,300,300,0.0,0.0,,HOLD_EXPIRY,57.43,0.6,True
2026-04-16,2026-04-17,600176,BUY,1300,1300,0.041255,0.172582,NEW_ENTRY,,32.8,0.6,True
2026-04-17,2026-04-20,600487,SELL,500,500,0.0,0.0,,HOLD_EXPIRY,58.35,0.6,True
2026-04-17,2026-04-20,000657,BUY,400,400,0.036889,0.090736,NEW_ENTRY,,57.16,0.6,True
2026-04-20,2026-04-21,300342,SELL,1000,1000,0.0,0.0,,HOLD_EXPIRY,63.57,0.6,True
2026-04-20,2026-04-21,002837,BUY,400,400,0.033408,0.238784,NEW_ENTRY,,141.92,0.6,True
2026-04-22,2026-04-23,300433,SELL,3400,3400,0.0,0.0,,HOLD_EXPIRY,27.2,0.6,True
2026-04-22,2026-04-23,601869,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,411.2,0.6,True
2026-04-22,2026-04-23,002436,BUY,800,800,0.044325,0.096858,NEW_ENTRY,,29.07,0.6,True
2026-04-22,2026-04-23,601166,BUY,6100,6100,0.2,0.475486,NEW_ENTRY,,18.72,0.6,True
2026-04-30,2026-05-06,600176,SELL,1300,1300,0.0,0.0,,HOLD_EXPIRY,35.36,0.6,True
2026-04-30,2026-05-06,002709,BUY,800,800,0.03976,0.199098,NEW_ENTRY,,60.58,0.6,True
2026-05-06,2026-05-07,000657,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,62.88,0.6,True
2026-05-07,2026-05-08,002837,SELL,400,400,0.0,0.0,,HOLD_EXPIRY,131.54,0.6,True
2026-05-07,2026-05-08,300124,BUY,600,600,0.043253,0.197622,NEW_ENTRY,,75.17,0.6,True
2026-05-08,2026-05-11,603179,BUY,300,300,0.04066,0.121101,NEW_ENTRY,,100.06,0.6,True
2026-05-11,2026-05-12,002436,SELL,800,800,0.0,0.0,,HOLD_EXPIRY,33.73,0.6,True
2026-05-11,2026-05-12,601166,SELL,6100,6100,0.0,0.0,,HOLD_EXPIRY,18.21,0.6,True
2026-05-11,2026-05-12,600584,BUY,1500,1500,0.051595,0.342402,NEW_ENTRY,,56.76,0.6,True
2026-05-11,2026-05-12,688008,BUY,200,200,0.028147,0.193722,NEW_ENTRY,,240.85,0.6,True
2026-05-19,2026-05-20,002709,SELL,800,800,0.0,0.0,,HOLD_EXPIRY,54.88,0.6,True
2026-05-19,2026-05-20,300433,BUY,1400,1400,0.036992,0.20458,NEW_ENTRY,,37.2,0.6,True
2026-05-21,2026-05-22,300124,SELL,600,600,0.0,0.0,,HOLD_EXPIRY,78.39,0.6,True
2026-05-22,2026-05-25,603179,SELL,300,300,0.0,0.0,,HOLD_EXPIRY,61.0,0.6,True
2026-05-22,2026-05-25,300408,BUY,200,200,0.033826,0.099736,NEW_ENTRY,,121.0,0.6,True
2026-05-25,2026-05-26,600584,SELL,700,700,0.035088,0.251494,,PARTIAL_SELL,83.0,0.6,True
2026-05-25,2026-05-26,688008,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,286.0,0.6,True
2026-05-25,2026-05-26,600183,BUY,600,600,0.035521,0.264357,NEW_ENTRY,,116.33,0.6,True
2026-05-25,2026-05-26,603986,BUY,100,100,0.032308,0.193166,NEW_ENTRY,,510.0,0.6,True
2026-05-26,2026-05-27,600584,BUY,100,100,0.034518,0.269474,EXISTING_ADD,,86.5,0.6,True
2026-06-01,2026-06-02,600584,BUY,100,100,0.029321,0.268143,EXISTING_ADD,,76.86,0.6,False
2026-06-02,2026-06-03,300433,SELL,1400,1400,0.0,0.0,,HOLD_EXPIRY,41.1,0.6,False
2026-06-02,2026-06-03,600584,SELL,1000,1000,0.0,0.0,,HOLD_EXPIRY,76.23,0.6,False
2026-06-02,2026-06-03,300620,BUY,200,200,0.027183,0.297153,NEW_ENTRY,,333.0,0.6,False
2026-06-03,2026-06-04,600584,BUY,800,800,0.028964,0.220719,NEW_ENTRY,,79.0,0.6,False
2026-06-05,2026-06-08,300408,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,130.78,0.6,False
2026-06-08,2026-06-09,600183,SELL,600,600,0.0,0.0,,HOLD_EXPIRY,138.99,0.6,False
2026-06-08,2026-06-09,603986,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,493.0,0.6,False
2026-06-08,2026-06-09,002463,BUY,600,600,0.030961,0.365589,NEW_ENTRY,,138.0,0.6,False
2026-06-08,2026-06-09,688146,BUY,100,100,0.017303,0.109123,NEW_ENTRY,,247.15,0.6,False
2026-06-10,2026-06-11,600522,BUY,1100,1100,0.027572,0.196709,NEW_ENTRY,,49.69,0.6,False
2026-06-16,2026-06-17,300620,SELL,200,200,0.0,0.0,,HOLD_EXPIRY,379.1,0.6,False
2026-06-16,2026-06-17,301217,BUY,300,300,0.022615,0.186931,NEW_ENTRY,,178.19,0.6,False
2026-06-17,2026-06-18,600584,SELL,800,800,0.0,0.0,,HOLD_EXPIRY,81.89,0.6,False
2026-06-17,2026-06-18,300285,BUY,900,900,0.018544,0.240107,NEW_ENTRY,,82.2,0.6,False
2026-06-23,2026-06-24,002463,SELL,600,600,0.0,0.0,,HOLD_EXPIRY,138.53,0.6,False
2026-06-23,2026-06-24,002008,BUY,300,300,0.034614,0.145399,NEW_ENTRY,,136.73,0.6,False
2026-06-23,2026-06-24,600392,BUY,1300,1300,0.030098,0.142758,NEW_ENTRY,,30.98,0.6,False
2026-06-25,2026-06-26,600522,SELL,1100,1100,0.0,0.0,,HOLD_EXPIRY,65.66,0.6,False
2026-06-25,2026-06-26,688146,SELL,100,100,0.0,0.0,,HOLD_EXPIRY,406.5,0.6,False
2026-06-25,2026-06-26,000021,BUY,1800,1800,0.029958,0.293379,NEW_ENTRY,,53.0,0.6,False
