strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,route_reason
production_governed_vol_position_v1_2_recovery,2026-05-20,2026-05-19,100155.05182750027,407946.0,508101.0518275003,1.0162021036550006,5,0.8028835967426755,5.0,397485.0,5.0,0.0,497640.0518275003,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.029085889576671464,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-21,2026-05-20,100155.05182750027,406473.0,506628.0518275003,1.0132561036550005,5,0.802310488994396,5.0,424351.0,5.0,0.0,524506.0518275002,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.032804377051782296,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-22,2026-05-21,100155.05182750027,420891.0,521046.0518275003,1.0420921036550006,5,0.8077808065597664,5.0,403859.0,5.0,0.0,504014.0518275003,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.020364929842988433,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-25,2026-05-22,100155.05182750027,435988.0,536143.0518275002,1.0722861036550004,5,0.8131934164098348,5.0,424242.0,5.0,0.0,524397.0518275002,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.05319470832984141,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-26,2026-05-25,205170.83028250016,335706.71,540877.5402825002,1.0817550805650005,5,0.6206704568000004,1.0,58800.0,5.0,7.0,535791.0518275002,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.08016464618971564,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-27,2026-05-26,178757.51778250013,362526.0,541283.5177825001,1.0825670355650003,5,0.6697525198719816,3.0,201718.0,5.0,2.0,540458.8302825001,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.09820237693052714,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-28,2026-05-27,162143.06628250013,380896.0,543039.0662825002,1.0860781325650004,5,0.7014154664921474,4.0,282862.0,5.0,1.0,536328.5177825001,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.07315322424423187,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-05-29,2026-05-28,170736.61628250012,368805.16,539541.7762825001,1.0790835525650002,5,0.6835525555427914,4.0,288777.88,5.0,1.0,545520.9462825002,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.09372975254323479,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-01,2026-05-29,162720.60878250012,365053.0,527773.6087825001,1.0555472175650003,5,0.6916848321425662,4.0,286420.0,5.0,1.0,537256.6162825001,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.10763835453259629,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-02,2026-06-01,167217.25478250015,375007.0,542224.2547825002,1.0844485095650005,5,0.6916086779452991,4.0,280876.0,5.0,2.0,528142.6087825001,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.07105165023392712,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-03,2026-06-02,167217.25478250015,379991.0,547208.2547825002,1.0944165095650005,5,0.6944175214444374,5.0,373643.0,5.0,0.0,540860.2547825002,5.0,0.7,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.08342131385742668,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-04,2026-06-03,167217.25478250015,388681.0,555898.2547825002,1.1117965095650004,5,0.699194495856215,5.0,372027.0,5.0,0.0,539244.2547825002,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.07696737256170216,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-05,2026-06-04,167217.25478250015,377475.78,544693.0347825002,1.0893860695650004,5,0.6930064382973591,5.0,378455.02,5.0,0.0,545672.2747825002,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.09725123347843323,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-08,2026-06-05,167217.25478250015,360797.0,528014.2547825002,1.0560285095650004,5,0.6833092037422732,5.0,356595.0,5.0,0.0,523812.25478250015,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.04538367169669777,0.0,,,,,,-0.03425154192390001,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-09,2026-06-08,219116.4212825002,330710.0,549826.4212825003,1.0996528425650005,4,0.6014807350083338,2.0,158394.0,5.0,5.0,537589.2547825002,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.015161619678352944,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-10,2026-06-09,197632.80878250021,346400.0,544032.8087825002,1.0880656175650005,4,0.6367263047521236,3.0,249600.0,5.0,2.0,547116.4212825003,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.01654511480607246,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-11,2026-06-10,166834.72753250023,385799.0,552633.7275325002,1.1052674550650003,5,0.6981097619983958,4.0,347449.0,5.0,1.0,545081.8087825002,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.005079206939947456,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-12,2026-06-11,166834.72753250023,374198.0,541032.7275325002,1.0820654550650004,5,0.6916365331661414,5.0,391799.0,5.0,0.0,558633.7275325002,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.01766845489714486,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-15,2026-06-12,166834.72753250023,400689.0,567523.7275325002,1.1350474550650003,5,0.706030392318802,5.0,385709.0,5.0,0.0,552543.7275325002,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0027633657216923346,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-16,2026-06-15,177574.4950325002,411852.0,589426.4950325002,1.1788529900650004,5,0.6987334357565501,4.0,302970.0,5.0,2.0,575404.7275325002,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0753166094108002,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2026-06-17,2026-06-16,177574.4950325002,422128.98000000004,599703.4750325002,1.1994069500650004,5,0.7038961713155376,5.0,405383.48,5.0,0.0,582957.9750325002,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.08705298561189223,0.0,,,,,,-0.05016025821291681,,,,production_risk_governor_backtest
baseline_full_liquidity_detail_vol_position,2023-11-30,2023-11-29,181050.9174625,322857.01,503907.9274625,1.007815854925,5,0.6407063521024414,0.0,0.0,5.0,5.0,500000.0,5.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-01,2023-11-29,181050.9174625,318918.39,499969.3074625,0.999938614925,5,0.6378759360621759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-04,2023-12-01,181050.9174625,315553.94,496604.8574625,0.993209714925,5,0.6354225804644458,5.0,317119.17,5.0,0.0,498170.08746249997,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-05,2023-12-01,181050.9174625,309758.07999999996,490808.99746249994,0.9816179949249999,5,0.6311173625615266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-06,2023-12-05,181050.9174625,315975.37000000005,497026.28746250004,0.9940525749250001,5,0.6357317066933607,5.0,309010.69,5.0,0.0,490061.6074625,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-07,2023-12-06,181050.9174625,311176.64,492227.5574625,0.984455114925,5,0.6321804524804704,5.0,314926.0,5.0,0.0,495976.9174625,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-08,2023-12-07,181050.9174625,315694.66000000003,496745.5774625,0.9934911549250001,5,0.6355258593597287,5.0,311330.76,5.0,0.0,492381.6774625,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-11,2023-12-08,181050.9174625,315920.77,496971.6874625,0.993943374925,5,0.6356916862066483,5.0,312061.12,5.0,0.0,493112.0374625,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-12,2023-12-11,181050.9174625,312406.38,493457.2974625,0.986914594925,5,0.633097091899307,5.0,315851.83,5.0,0.0,496902.7474625,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-13,2023-12-12,181050.9174625,304142.2,485193.1174625,0.970386234925,5,0.6268477211519943,5.0,310810.61,5.0,0.0,491861.5274625,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-14,2023-12-13,238513.71522000004,245916.6,484430.31522000005,0.9688606304400001,4,0.5076408149401612,0.0,0.0,5.0,9.0,487051.6074625,5.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-15,2023-12-14,238513.71522000004,244533.42,483047.13522000005,0.9660942704400001,4,0.5062309703764813,4.0,246680.0,5.0,0.0,485193.71522,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-18,2023-12-15,238513.71522000004,245760.7,484274.4152200001,0.9685488304400002,4,0.507482312251317,4.0,244406.98,5.0,0.0,482920.69522000005,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-19,2023-12-18,160180.75953250006,326630.77,486811.5295325001,0.9736230590650001,5,0.670959396367776,4.0,245685.16,5.0,1.0,484198.87522000005,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-20,2023-12-19,160180.75953250006,325426.78,485607.5395325001,0.9712150790650002,5,0.6701435902607528,5.0,327496.17000000004,5.0,0.0,487676.9295325001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-21,2023-12-20,160180.75953250006,329053.97,489234.72953250003,0.978469459065,5,0.6725891481874874,5.0,324050.39,5.0,0.0,484231.1495325001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-22,2023-12-21,160180.75953250006,327323.02999999997,487503.7895325,0.975007579065,5,0.6714266371424351,5.0,328499.96,5.0,0.0,488680.7195325001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-25,2023-12-22,160180.75953250006,326423.69,486604.44953250006,0.9732088990650001,5,0.670819369435705,5.0,324190.12,5.0,0.0,484370.87953250005,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-26,2023-12-25,160180.75953250006,325461.58999999997,485642.3495325,0.971284699065,5,0.6701672337952057,5.0,325651.13,5.0,0.0,485831.88953250006,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-27,2023-12-26,160180.75953250006,326432.23,486612.98953250004,0.9732259790650001,5,0.6708251465165587,5.0,326596.94,5.0,0.0,486777.69953250006,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-28,2023-12-27,151373.62399750008,340734.44,492108.0639975001,0.9842161279950002,5,0.692397595016307,1.0,82506.0,5.0,7.0,485985.6595325001,5.0,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2023-12-29,2023-12-28,151149.19876000006,342888.33999999997,494037.53876,0.98807507752,5,0.69405321073501,4.0,221211.64,5.0,2.0,489237.38399750006,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-02,2023-12-29,151149.19876000006,331092.64,482241.8387600001,0.9644836775200002,5,0.6865697112704829,5.0,340193.33999999997,5.0,0.0,491342.53876,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-03,2024-01-02,145223.84425500006,330939.12,476162.96425500006,0.9523259285100001,5,0.6950123063808293,4.0,246906.22,5.0,2.0,481567.2187600001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-04,2024-01-03,145223.84425500006,333106.28,478330.1242550001,0.9566602485100002,5,0.6963941075607847,5.0,328834.95,5.0,0.0,474058.7942550001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-05,2024-01-04,145223.84425500006,327008.9,472232.7442550001,0.9444654885100001,5,0.692474005621726,5.0,332895.33999999997,5.0,0.0,478119.18425500003,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-08,2024-01-05,145223.84425500006,325517.43,470741.27425500005,0.9414825485100001,5,0.6914996576732456,5.0,326400.61,5.0,0.0,471624.45425500005,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-09,2024-01-08,145223.84425500006,323264.65,468488.4942550001,0.9369769885100002,5,0.6900161988269574,5.0,325187.0,5.0,0.0,470410.84425500006,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-10,2024-01-09,145223.84425500006,315886.47,461110.31425500003,0.9222206285100001,5,0.6850561790411624,5.0,320268.18,5.0,0.0,465492.02425500005,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-11,2024-01-10,145223.84425500006,318319.15,463542.9942550001,0.9270859885100001,5,0.6867090085388912,5.0,315355.05,5.0,0.0,460578.89425500005,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-12,2024-01-11,141859.88464250008,317468.55,459328.43464250007,0.9186568692850001,5,0.6911580604564335,2.0,195749.86,5.0,6.0,462096.83425500005,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-15,2024-01-12,137759.34334500006,325143.77999999997,462903.123345,0.9258062466900001,5,0.7024013526857789,4.0,202471.17,5.0,2.0,458548.78464250005,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-16,2024-01-15,137759.34334500006,326482.8,464242.14334500005,0.92848428669,5,0.7032597205578885,5.0,323486.35000000003,5.0,0.0,461245.6933450001,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-17,2024-01-16,138720.6816950001,323325.02,462045.7016950001,0.9240914033900002,5,0.699768483537218,4.0,243048.7,5.0,2.0,462110.3833450001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-18,2024-01-17,138720.6816950001,328544.33999999997,467265.02169500006,0.9345300433900001,5,0.7031220501123924,5.0,319072.83999999997,5.0,0.0,457793.52169500006,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-19,2024-01-18,138720.6816950001,318593.06,457313.7416950001,0.9146274833900002,5,0.6966618995947028,5.0,324614.47,5.0,0.0,463335.15169500007,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-22,2024-01-19,138720.6816950001,307509.91000000003,446230.5916950001,0.8924611833900002,5,0.6891278090816865,5.0,316152.93,5.0,0.0,454873.6116950001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-23,2024-01-22,138720.6816950001,307734.54,446455.2216950001,0.8929104433900001,5,0.6892842216777377,5.0,306482.26,5.0,0.0,445202.9416950001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-24,2024-01-23,138720.6816950001,312651.32999999996,451372.01169500005,0.9027440233900001,5,0.6926688449864807,5.0,309336.77,5.0,0.0,448057.4516950001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-25,2024-01-24,138720.6816950001,330565.01,469285.6916950001,0.9385713833900002,5,0.7044003596317657,5.0,312782.5,5.0,0.0,451503.1816950001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-26,2024-01-25,141792.44831250008,328716.07,470508.5183125001,0.9410170366250001,5,0.698639997377635,2.0,199385.51,5.0,6.0,470902.7016950001,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-29,2024-01-26,141377.7403125001,320884.95,462262.6903125001,0.9245253806250002,5,0.694161472956155,4.0,211228.99,5.0,2.0,469373.4383125001,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-30,2024-01-29,141377.7403125001,316011.12,457388.8603125001,0.9147777206250002,5,0.6909025282865282,5.0,319091.19,5.0,0.0,460468.9303125001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-01-31,2024-01-30,137120.6810900001,317256.67,454377.35109000007,0.9087547021800001,5,0.6982228960993258,4.0,234951.38,5.0,2.0,456495.08031250007,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-01,2024-01-31,137120.6810900001,313814.22,450934.90109000006,0.9018698021800001,5,0.6959191210115875,5.0,314028.94,5.0,0.0,451149.6210900001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-02,2024-02-01,137120.6810900001,311459.19,448579.8710900001,0.8971597421800002,5,0.6943227061062464,5.0,313233.26999999996,5.0,0.0,450353.95109000005,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-05,2024-02-02,137120.6810900001,308194.32,445315.0010900001,0.8906300021800002,5,0.6920816034618887,5.0,308706.01,5.0,0.0,445826.6910900001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-06,2024-02-05,137120.6810900001,317177.52999999997,454298.21109000006,0.9085964221800001,5,0.698170325696406,5.0,306286.69,5.0,0.0,443407.3710900001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-07,2024-02-06,137120.6810900001,319592.9,456713.5810900001,0.9134271621800002,5,0.699766578513506,5.0,316161.47,5.0,0.0,453282.15109000006,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-08,2024-02-07,137120.6810900001,326729.08,463849.7610900001,0.9276995221800002,5,0.7043855735361805,5.0,321382.23,5.0,0.0,458502.91109000007,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-19,2024-02-08,140949.12998750014,326345.99,467295.11998750013,0.9345902399750002,5,0.6983723476691337,2.0,196700.7,5.0,6.0,464072.52109000005,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-20,2024-02-19,139988.87498250013,326855.58999999997,466844.46498250007,0.9336889299650001,5,0.7001380856304087,4.0,214573.00999999998,5.0,2.0,466402.13998750015,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-21,2024-02-20,139988.87498250013,321290.39,461279.2649825001,0.9225585299650002,5,0.6965203389581993,5.0,322202.21,5.0,0.0,462191.0849825002,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-22,2024-02-21,138889.40288750012,325113.35000000003,464002.75288750016,0.9280055057750003,5,0.7006711662308293,4.0,235889.09000000003,5.0,2.0,463108.7449825001,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-23,2024-02-22,138889.40288750012,325432.37,464321.7728875001,0.9286435457750002,5,0.7008768250866594,5.0,328760.21,5.0,0.0,467649.61288750015,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-26,2024-02-23,138889.40288750012,332644.46,471533.86288750015,0.9430677257750003,5,0.7054519010851258,5.0,324566.22,5.0,0.0,463455.6228875001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-27,2024-02-26,138889.40288750012,343679.93,482569.3328875001,0.9651386657750002,5,0.7121876724812951,5.0,327734.27,5.0,0.0,466623.67288750014,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-28,2024-02-27,138889.40288750012,328333.82,467223.22288750013,0.9344464457750002,5,0.702734376024493,5.0,340591.35,5.0,0.0,479480.7528875001,5.0,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-02-29,2024-02-28,138889.40288750012,337304.48000000004,476193.88288750016,0.9523877657750003,5,0.7083343405309713,5.0,326023.05000000005,5.0,0.0,464912.45288750017,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-03-01,2024-02-29,138889.40288750012,343156.83,482046.23288750014,0.9640924657750003,5,0.7118753484379701,5.0,337362.94,5.0,0.0,476252.3428875001,5.0,0.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-03-04,2024-03-01,151469.38409750012,350927.3,502396.6840975001,1.0047933681950003,5,0.6985064016304207,2.0,216133.55,5.0,6.0,485271.70288750017,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-03-05,2024-03-04,150715.1280725001,341438.44,492153.5680725001,0.9843071361450002,5,0.6937640243821255,4.0,228670.95,5.0,2.0,497568.84409750014,5.0,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-03-06,2024-03-05,150715.1280725001,341691.32,492406.4480725001,0.9848128961450002,5,0.6939212947708813,5.0,335853.12,5.0,0.0,486568.2480725001,5.0,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_vol_position,2024-03-07,2024-03-06,148011.42848000012,334407.23,482418.6584800001,0.9648373169600002,5,0.6931888394483889,4.0,237457.65,5.0,2.0,491225.5680725001,5.0,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
