trade_date,listed_symbols,market_coverage,industry_coverage,adjustment_coverage,financial_coverage,universe_status_coverage
2023-05-17,5050,1.0,1.0,1.0,1.0,1.0
2023-05-18,5053,1.0,1.0,1.0,1.0,1.0
2023-05-19,5057,1.0,1.0,1.0,1.0,1.0
2023-05-22,5058,1.0,1.0,1.0,1.0,1.0
2023-05-23,5061,1.0,1.0,1.0,1.0,1.0
2023-05-24,5064,1.0,1.0,1.0,1.0,1.0
2023-05-25,5066,1.0,1.0,1.0,1.0,1.0
2023-05-26,5067,1.0,1.0,1.0,1.0,1.0
2023-05-29,5064,1.0,1.0,1.0,1.0,1.0
2023-05-30,5065,1.0,1.0,1.0,1.0,1.0
2023-05-31,5066,1.0,1.0,1.0,1.0,1.0
2023-06-01,5069,1.0,1.0,1.0,1.0,1.0
2023-06-02,5071,1.0,1.0,1.0,1.0,1.0
2023-06-05,5072,1.0,1.0,1.0,1.0,1.0
2023-06-06,5073,1.0,1.0,1.0,1.0,1.0
2023-06-07,5073,1.0,1.0,1.0,1.0,1.0
2023-06-08,5073,1.0,1.0,1.0,1.0,1.0
2023-06-09,5078,1.0,1.0,1.0,1.0,1.0
2023-06-12,5079,1.0,1.0,1.0,1.0,1.0
2023-06-13,5078,1.0,1.0,1.0,1.0,1.0
2023-06-14,5078,1.0,1.0,1.0,1.0,1.0
2023-06-15,5079,1.0,1.0,1.0,1.0,1.0
2023-06-16,5079,1.0,1.0,1.0,1.0,1.0
2023-06-19,5082,1.0,1.0,1.0,1.0,1.0
2023-06-20,5083,1.0,1.0,1.0,1.0,1.0
2023-06-21,5090,1.0,1.0,1.0,1.0,1.0
2023-06-26,5090,1.0,1.0,1.0,1.0,1.0
2023-06-27,5093,1.0,1.0,1.0,1.0,1.0
2023-06-28,5099,1.0,1.0,1.0,1.0,1.0
2023-06-29,5101,1.0,1.0,1.0,1.0,1.0
2023-06-30,5106,1.0,1.0,1.0,1.0,1.0
2023-07-03,5108,1.0,1.0,1.0,1.0,1.0
2023-07-04,5109,1.0,1.0,1.0,1.0,1.0
2023-07-05,5112,1.0,1.0,1.0,1.0,1.0
2023-07-06,5113,1.0,1.0,1.0,1.0,1.0
2023-07-07,5116,1.0,1.0,1.0,1.0,1.0
2023-07-10,5118,1.0,1.0,1.0,1.0,1.0
2023-07-11,5117,1.0,1.0,1.0,1.0,1.0
2023-07-12,5123,1.0,1.0,1.0,1.0,1.0
2023-07-13,5125,1.0,1.0,1.0,1.0,1.0
2023-07-14,5126,1.0,1.0,1.0,1.0,1.0
2023-07-17,5129,1.0,1.0,1.0,1.0,1.0
2023-07-18,5129,1.0,1.0,1.0,1.0,1.0
2023-07-19,5134,1.0,1.0,1.0,1.0,1.0
2023-07-20,5137,1.0,1.0,1.0,1.0,1.0
2023-07-21,5137,1.0,1.0,1.0,1.0,1.0
2023-07-24,5138,1.0,1.0,1.0,1.0,1.0
2023-07-25,5141,1.0,1.0,1.0,1.0,1.0
2023-07-26,5145,1.0,1.0,1.0,1.0,1.0
2023-07-27,5145,1.0,1.0,1.0,1.0,1.0
2023-07-28,5147,1.0,1.0,1.0,1.0,1.0
2023-07-31,5148,1.0,1.0,1.0,1.0,1.0
2023-08-01,5149,1.0,1.0,1.0,1.0,1.0
2023-08-02,5148,1.0,1.0,1.0,1.0,1.0
2023-08-03,5151,1.0,1.0,1.0,1.0,1.0
2023-08-04,5152,1.0,1.0,1.0,1.0,1.0
2023-08-07,5153,1.0,1.0,1.0,1.0,1.0
2023-08-08,5155,1.0,1.0,1.0,1.0,1.0
2023-08-09,5159,1.0,1.0,1.0,1.0,1.0
2023-08-10,5162,1.0,1.0,1.0,1.0,1.0
2023-08-11,5163,1.0,1.0,1.0,1.0,1.0
2023-08-14,5162,1.0,1.0,1.0,1.0,1.0
2023-08-15,5164,1.0,1.0,1.0,1.0,1.0
2023-08-16,5167,1.0,1.0,1.0,1.0,1.0
2023-08-17,5169,1.0,1.0,1.0,1.0,1.0
2023-08-18,5172,1.0,1.0,1.0,1.0,1.0
2023-08-21,5172,1.0,1.0,1.0,1.0,1.0
2023-08-22,5173,1.0,1.0,1.0,1.0,1.0
2023-08-23,5177,1.0,1.0,1.0,1.0,1.0
2023-08-24,5177,1.0,1.0,1.0,1.0,1.0
2023-08-25,5178,1.0,1.0,1.0,1.0,1.0
2023-08-28,5180,1.0,1.0,1.0,1.0,1.0
2023-08-29,5179,1.0,1.0,1.0,1.0,1.0
2023-08-30,5180,1.0,1.0,1.0,1.0,1.0
2023-08-31,5180,1.0,1.0,1.0,1.0,1.0
2023-09-01,5182,1.0,1.0,1.0,1.0,1.0
2023-09-04,5181,1.0,1.0,1.0,1.0,1.0
2023-09-05,5184,1.0,1.0,1.0,1.0,1.0
2023-09-06,5185,1.0,1.0,1.0,1.0,1.0
2023-09-07,5186,1.0,1.0,1.0,1.0,1.0
2023-09-08,5187,1.0,1.0,1.0,1.0,1.0
2023-09-11,5188,1.0,1.0,1.0,1.0,1.0
2023-09-12,5189,1.0,1.0,1.0,1.0,1.0
2023-09-13,5189,1.0,1.0,1.0,1.0,1.0
2023-09-14,5190,1.0,1.0,1.0,1.0,1.0
2023-09-15,5191,1.0,1.0,1.0,1.0,1.0
2023-09-18,5192,1.0,1.0,1.0,1.0,1.0
2023-09-19,5192,1.0,1.0,1.0,1.0,1.0
2023-09-20,5194,1.0,1.0,1.0,1.0,1.0
2023-09-21,5195,1.0,1.0,1.0,1.0,1.0
2023-09-22,5196,1.0,1.0,1.0,1.0,1.0
2023-09-25,5197,1.0,1.0,1.0,1.0,1.0
2023-09-26,5198,1.0,1.0,1.0,1.0,1.0
2023-09-27,5198,1.0,1.0,1.0,1.0,1.0
2023-09-28,5198,1.0,1.0,1.0,1.0,1.0
2023-10-09,5198,1.0,1.0,1.0,1.0,1.0
2023-10-10,5201,1.0,1.0,1.0,1.0,1.0
2023-10-11,5201,1.0,1.0,1.0,1.0,1.0
2023-10-12,5201,1.0,1.0,1.0,1.0,1.0
2023-10-13,5202,1.0,1.0,1.0,1.0,1.0
2023-10-16,5202,1.0,1.0,1.0,1.0,1.0
2023-10-17,5204,1.0,1.0,1.0,1.0,1.0
2023-10-18,5203,1.0,1.0,1.0,1.0,1.0
2023-10-19,5206,1.0,1.0,1.0,1.0,1.0
2023-10-20,5207,1.0,1.0,1.0,1.0,1.0
2023-10-23,5208,1.0,1.0,1.0,1.0,1.0
2023-10-24,5208,1.0,1.0,1.0,1.0,1.0
2023-10-25,5209,1.0,1.0,1.0,1.0,1.0
2023-10-26,5209,1.0,1.0,1.0,1.0,1.0
2023-10-27,5210,1.0,1.0,1.0,1.0,1.0
2023-10-30,5210,1.0,1.0,1.0,1.0,1.0
2023-10-31,5213,1.0,1.0,1.0,1.0,1.0
2023-11-01,5216,1.0,1.0,1.0,1.0,1.0
2023-11-02,5216,1.0,1.0,1.0,1.0,1.0
2023-11-03,5218,1.0,1.0,1.0,1.0,1.0
2023-11-06,5212,1.0,1.0,1.0,1.0,1.0
2023-11-07,5215,1.0,1.0,1.0,1.0,1.0
2023-11-08,5218,1.0,1.0,1.0,1.0,1.0
2023-11-09,5217,1.0,1.0,1.0,1.0,1.0
2023-11-10,5218,1.0,1.0,1.0,1.0,1.0
2023-11-13,5220,1.0,1.0,1.0,1.0,1.0
2023-11-14,5220,1.0,1.0,1.0,1.0,1.0
2023-11-15,5219,1.0,1.0,1.0,1.0,1.0
2023-11-16,5220,1.0,1.0,1.0,1.0,1.0
2023-11-17,5222,1.0,1.0,1.0,1.0,1.0
2023-11-20,5224,1.0,1.0,1.0,1.0,1.0
2023-11-21,5225,1.0,1.0,1.0,1.0,1.0
2023-11-22,5225,1.0,1.0,1.0,1.0,1.0
2023-11-23,5227,1.0,1.0,1.0,1.0,1.0
2023-11-24,5228,1.0,1.0,1.0,1.0,1.0
2023-11-27,5228,1.0,1.0,1.0,1.0,1.0
2023-11-28,5226,1.0,1.0,1.0,1.0,1.0
2023-11-29,5228,1.0,1.0,1.0,1.0,1.0
2023-11-30,5228,1.0,1.0,1.0,1.0,1.0
2023-12-01,5231,1.0,1.0,1.0,1.0,1.0
2023-12-04,5229,1.0,1.0,1.0,1.0,1.0
2023-12-05,5231,1.0,1.0,1.0,1.0,1.0
2023-12-06,5232,1.0,1.0,1.0,1.0,1.0
2023-12-07,5231,1.0,1.0,1.0,1.0,1.0
2023-12-08,5234,1.0,1.0,1.0,1.0,1.0
2023-12-11,5235,1.0,1.0,1.0,1.0,1.0
2023-12-12,5236,1.0,1.0,1.0,1.0,1.0
2023-12-13,5238,1.0,1.0,1.0,1.0,1.0
2023-12-14,5239,1.0,1.0,1.0,1.0,1.0
2023-12-15,5239,1.0,1.0,1.0,1.0,1.0
2023-12-18,5239,1.0,1.0,1.0,1.0,1.0
2023-12-19,5237,1.0,1.0,1.0,1.0,1.0
2023-12-20,5240,1.0,1.0,1.0,1.0,1.0
2023-12-21,5241,1.0,1.0,1.0,1.0,1.0
2023-12-22,5241,1.0,1.0,1.0,1.0,1.0
2023-12-25,5242,1.0,1.0,1.0,1.0,1.0
2023-12-26,5244,1.0,1.0,1.0,1.0,1.0
2023-12-27,5246,1.0,1.0,1.0,1.0,1.0
2023-12-28,5245,1.0,1.0,1.0,1.0,1.0
2023-12-29,5248,1.0,1.0,1.0,1.0,1.0
2024-01-02,5248,1.0,1.0,1.0,1.0,1.0
2024-01-03,5249,1.0,1.0,1.0,1.0,1.0
2024-01-04,5249,1.0,1.0,1.0,1.0,1.0
2024-01-05,5251,1.0,1.0,1.0,1.0,1.0
2024-01-08,5251,1.0,1.0,1.0,1.0,1.0
2024-01-09,5251,1.0,1.0,1.0,1.0,1.0
2024-01-10,5253,1.0,1.0,1.0,1.0,1.0
2024-01-11,5255,1.0,1.0,1.0,1.0,1.0
2024-01-12,5253,1.0,1.0,1.0,1.0,1.0
2024-01-15,5254,1.0,1.0,1.0,1.0,1.0
2024-01-16,5256,1.0,1.0,1.0,1.0,1.0
2024-01-17,5256,1.0,1.0,1.0,1.0,1.0
2024-01-18,5259,1.0,1.0,1.0,1.0,1.0
2024-01-19,5260,1.0,1.0,1.0,1.0,1.0
2024-01-22,5261,1.0,1.0,1.0,1.0,1.0
2024-01-23,5261,1.0,1.0,1.0,1.0,1.0
2024-01-24,5263,1.0,1.0,1.0,1.0,1.0
2024-01-25,5264,1.0,1.0,1.0,1.0,1.0
2024-01-26,5264,1.0,1.0,1.0,1.0,1.0
2024-01-29,5265,1.0,1.0,1.0,1.0,1.0
2024-01-30,5265,1.0,1.0,1.0,1.0,1.0
2024-01-31,5265,1.0,1.0,1.0,1.0,1.0
2024-02-01,5265,1.0,1.0,1.0,1.0,1.0
2024-02-02,5266,1.0,1.0,1.0,1.0,1.0
2024-02-05,5266,1.0,1.0,1.0,1.0,1.0
2024-02-06,5268,1.0,1.0,1.0,1.0,1.0
2024-02-07,5269,1.0,1.0,1.0,1.0,1.0
2024-02-08,5271,1.0,1.0,1.0,1.0,1.0
2024-02-19,5271,1.0,1.0,1.0,1.0,1.0
2024-02-20,5271,1.0,1.0,1.0,1.0,1.0
2024-02-21,5271,1.0,1.0,1.0,1.0,1.0
2024-02-22,5271,1.0,1.0,1.0,1.0,1.0
2024-02-23,5270,1.0,1.0,1.0,1.0,1.0
2024-02-26,5269,1.0,1.0,1.0,1.0,1.0
2024-02-27,5270,1.0,1.0,1.0,1.0,1.0
2024-02-28,5270,1.0,1.0,1.0,1.0,1.0
2024-02-29,5270,1.0,1.0,1.0,1.0,1.0
2024-03-01,5271,1.0,1.0,1.0,1.0,1.0
2024-03-04,5271,1.0,1.0,1.0,1.0,1.0
2024-03-05,5271,1.0,1.0,1.0,1.0,1.0
2024-03-06,5270,1.0,1.0,1.0,1.0,1.0
2024-03-07,5270,1.0,1.0,1.0,1.0,1.0
2024-03-08,5272,1.0,1.0,1.0,1.0,1.0
2024-03-11,5271,1.0,1.0,1.0,1.0,1.0
2024-03-12,5273,1.0,1.0,1.0,1.0,1.0
2024-03-13,5275,1.0,1.0,1.0,1.0,1.0
2024-03-14,5275,1.0,1.0,1.0,1.0,1.0
2024-03-15,5274,1.0,1.0,1.0,1.0,1.0
2024-03-18,5273,1.0,1.0,1.0,1.0,1.0
2024-03-19,5275,1.0,1.0,1.0,1.0,1.0
2024-03-20,5276,1.0,1.0,1.0,1.0,1.0
2024-03-21,5276,1.0,1.0,1.0,1.0,1.0
2024-03-22,5276,1.0,1.0,1.0,1.0,1.0
2024-03-25,5277,1.0,1.0,1.0,1.0,1.0
2024-03-26,5277,1.0,1.0,1.0,1.0,1.0
2024-03-27,5278,1.0,1.0,1.0,1.0,1.0
2024-03-28,5279,1.0,1.0,1.0,1.0,1.0
2024-03-29,5279,1.0,1.0,1.0,1.0,1.0
2024-04-01,5281,1.0,1.0,1.0,1.0,1.0
2024-04-02,5282,1.0,1.0,1.0,1.0,1.0
2024-04-03,5281,1.0,1.0,1.0,1.0,1.0
2024-04-08,5284,1.0,1.0,1.0,1.0,1.0
2024-04-09,5285,1.0,1.0,1.0,1.0,1.0
2024-04-10,5285,1.0,1.0,1.0,1.0,1.0
2024-04-11,5286,1.0,1.0,1.0,1.0,1.0
2024-04-12,5286,1.0,1.0,1.0,1.0,1.0
2024-04-15,5286,1.0,1.0,1.0,1.0,1.0
2024-04-16,5286,1.0,1.0,1.0,1.0,1.0
2024-04-17,5285,1.0,1.0,1.0,1.0,1.0
2024-04-18,5285,1.0,1.0,1.0,1.0,1.0
2024-04-19,5285,1.0,1.0,1.0,1.0,1.0
2024-04-22,5284,1.0,1.0,1.0,1.0,1.0
2024-04-23,5283,1.0,1.0,1.0,1.0,1.0
2024-04-24,5283,1.0,1.0,1.0,1.0,1.0
2024-04-25,5282,1.0,1.0,1.0,1.0,1.0
2024-04-26,5275,1.0,1.0,1.0,1.0,1.0
2024-04-29,5272,1.0,1.0,1.0,1.0,1.0
2024-04-30,5261,1.0,1.0,1.0,1.0,1.0
2024-05-06,5284,1.0,1.0,1.0,1.0,1.0
2024-05-07,5284,1.0,1.0,1.0,1.0,1.0
2024-05-08,5282,1.0,1.0,1.0,1.0,1.0
2024-05-09,5285,1.0,1.0,1.0,1.0,1.0
2024-05-10,5285,1.0,1.0,1.0,1.0,1.0
2024-05-13,5284,1.0,1.0,1.0,1.0,1.0
2024-05-14,5287,1.0,1.0,1.0,1.0,1.0
2024-05-15,5288,1.0,1.0,1.0,1.0,1.0
2024-05-16,5288,1.0,1.0,1.0,1.0,1.0
2024-05-17,5289,1.0,1.0,1.0,1.0,1.0
2024-05-20,5285,1.0,1.0,1.0,1.0,1.0
2024-05-21,5288,1.0,1.0,1.0,1.0,1.0
2024-05-22,5289,1.0,1.0,1.0,1.0,1.0
2024-05-23,5289,1.0,1.0,1.0,1.0,1.0
2024-05-24,5289,1.0,1.0,1.0,1.0,1.0
2024-05-27,5287,1.0,1.0,1.0,1.0,1.0
2024-05-28,5287,1.0,1.0,1.0,1.0,1.0
2024-05-29,5286,1.0,1.0,1.0,1.0,1.0
2024-05-30,5287,1.0,1.0,1.0,1.0,1.0
2024-05-31,5287,1.0,1.0,1.0,1.0,1.0
2024-06-03,5288,1.0,1.0,1.0,1.0,1.0
2024-06-04,5286,1.0,1.0,1.0,1.0,1.0
2024-06-05,5289,1.0,1.0,1.0,1.0,1.0
2024-06-06,5289,1.0,1.0,1.0,1.0,1.0
2024-06-07,5286,1.0,1.0,1.0,1.0,1.0
2024-06-11,5286,1.0,1.0,1.0,1.0,1.0
2024-06-12,5290,1.0,1.0,1.0,1.0,1.0
2024-06-13,5291,1.0,1.0,1.0,1.0,1.0
2024-06-14,5293,1.0,1.0,1.0,1.0,1.0
2024-06-17,5292,1.0,1.0,1.0,1.0,1.0
2024-06-18,5292,1.0,1.0,1.0,1.0,1.0
2024-06-19,5293,1.0,1.0,1.0,1.0,1.0
2024-06-20,5293,1.0,1.0,1.0,1.0,1.0
2024-06-21,5293,1.0,1.0,1.0,1.0,1.0
2024-06-24,5294,1.0,1.0,1.0,1.0,1.0
2024-06-25,5289,1.0,1.0,1.0,1.0,1.0
2024-06-26,5296,1.0,1.0,1.0,1.0,1.0
2024-06-27,5294,1.0,1.0,1.0,1.0,1.0
2024-06-28,5296,1.0,1.0,1.0,1.0,1.0
2024-07-01,5294,1.0,1.0,1.0,1.0,1.0
2024-07-02,5295,1.0,1.0,1.0,1.0,1.0
2024-07-03,5296,1.0,1.0,1.0,1.0,1.0
2024-07-04,5297,1.0,1.0,1.0,1.0,1.0
2024-07-05,5297,1.0,1.0,1.0,1.0,1.0
2024-07-08,5294,1.0,1.0,1.0,1.0,1.0
2024-07-09,5296,1.0,1.0,1.0,1.0,1.0
2024-07-10,5298,1.0,1.0,1.0,1.0,1.0
2024-07-11,5298,1.0,1.0,1.0,1.0,1.0
2024-07-12,5298,1.0,1.0,1.0,1.0,1.0
2024-07-15,5299,1.0,1.0,1.0,1.0,1.0
2024-07-16,5299,1.0,1.0,1.0,1.0,1.0
2024-07-17,5297,1.0,1.0,1.0,1.0,1.0
2024-07-18,5297,1.0,1.0,1.0,1.0,1.0
2024-07-19,5296,1.0,1.0,1.0,1.0,1.0
2024-07-22,5297,1.0,1.0,1.0,1.0,1.0
2024-07-23,5297,1.0,1.0,1.0,1.0,1.0
2024-07-24,5297,1.0,1.0,1.0,1.0,1.0
2024-07-25,5296,1.0,1.0,1.0,1.0,1.0
2024-07-26,5299,1.0,1.0,1.0,1.0,1.0
2024-07-29,5298,1.0,1.0,1.0,1.0,1.0
2024-07-30,5299,1.0,1.0,1.0,1.0,1.0
2024-07-31,5299,1.0,1.0,1.0,1.0,1.0
2024-08-01,5298,1.0,1.0,1.0,1.0,1.0
2024-08-02,5300,1.0,1.0,1.0,1.0,1.0
2024-08-05,5300,1.0,1.0,1.0,1.0,1.0
2024-08-06,5302,1.0,1.0,1.0,1.0,1.0
2024-08-07,5302,1.0,1.0,1.0,1.0,1.0
2024-08-08,5303,1.0,1.0,1.0,1.0,1.0
2024-08-09,5303,1.0,1.0,1.0,1.0,1.0
2024-08-12,5303,1.0,1.0,1.0,1.0,1.0
2024-08-13,5303,1.0,1.0,1.0,1.0,1.0
2024-08-14,5304,1.0,1.0,1.0,1.0,1.0
2024-08-15,5305,1.0,1.0,1.0,1.0,1.0
2024-08-16,5306,1.0,1.0,1.0,1.0,1.0
2024-08-19,5305,1.0,1.0,1.0,1.0,1.0
2024-08-20,5306,1.0,1.0,1.0,1.0,1.0
2024-08-21,5307,1.0,1.0,1.0,1.0,1.0
2024-08-22,5307,1.0,1.0,1.0,1.0,1.0
2024-08-23,5306,1.0,1.0,1.0,1.0,1.0
2024-08-26,5308,1.0,1.0,1.0,1.0,1.0
2024-08-27,5307,1.0,1.0,1.0,1.0,1.0
2024-08-28,5307,1.0,1.0,1.0,1.0,1.0
2024-08-29,5307,1.0,1.0,1.0,1.0,1.0
2024-08-30,5307,1.0,1.0,1.0,1.0,1.0
2024-09-02,5306,1.0,1.0,1.0,1.0,1.0
2024-09-03,5308,1.0,1.0,1.0,1.0,1.0
2024-09-04,5309,1.0,1.0,1.0,1.0,1.0
2024-09-05,5309,1.0,1.0,1.0,1.0,1.0
2024-09-06,5310,1.0,1.0,1.0,1.0,1.0
2024-09-09,5307,1.0,1.0,1.0,1.0,1.0
2024-09-10,5307,1.0,1.0,1.0,1.0,1.0
2024-09-11,5311,1.0,1.0,1.0,1.0,1.0
2024-09-12,5311,1.0,1.0,1.0,1.0,1.0
2024-09-13,5312,1.0,1.0,1.0,1.0,1.0
2024-09-18,5308,1.0,1.0,1.0,1.0,1.0
2024-09-19,5312,1.0,1.0,1.0,1.0,1.0
2024-09-20,5312,1.0,1.0,1.0,1.0,1.0
2024-09-23,5313,1.0,1.0,1.0,1.0,1.0
2024-09-24,5314,1.0,1.0,1.0,1.0,1.0
2024-09-25,5317,1.0,1.0,1.0,1.0,1.0
2024-09-26,5318,1.0,1.0,1.0,1.0,1.0
2024-09-27,5318,1.0,1.0,1.0,1.0,1.0
2024-09-30,5315,1.0,1.0,1.0,1.0,1.0
2024-10-08,5311,1.0,1.0,1.0,1.0,1.0
2024-10-09,5311,1.0,1.0,1.0,1.0,1.0
2024-10-10,5312,1.0,1.0,1.0,1.0,1.0
2024-10-11,5313,1.0,1.0,1.0,1.0,1.0
2024-10-14,5314,1.0,1.0,1.0,1.0,1.0
2024-10-15,5315,1.0,1.0,1.0,1.0,1.0
2024-10-16,5318,1.0,1.0,1.0,1.0,1.0
2024-10-17,5321,1.0,1.0,1.0,1.0,1.0
2024-10-18,5320,1.0,1.0,1.0,1.0,1.0
2024-10-21,5320,1.0,1.0,1.0,1.0,1.0
2024-10-22,5319,1.0,1.0,1.0,1.0,1.0
2024-10-23,5316,1.0,1.0,1.0,1.0,1.0
2024-10-24,5318,1.0,1.0,1.0,1.0,1.0
2024-10-25,5318,1.0,1.0,1.0,1.0,1.0
2024-10-28,5315,1.0,1.0,1.0,1.0,1.0
2024-10-29,5317,1.0,1.0,1.0,1.0,1.0
2024-10-30,5315,1.0,1.0,1.0,1.0,1.0
2024-10-31,5319,1.0,1.0,1.0,1.0,1.0
2024-11-01,5317,1.0,1.0,1.0,1.0,1.0
2024-11-04,5318,1.0,1.0,1.0,1.0,1.0
2024-11-05,5321,1.0,1.0,1.0,1.0,1.0
2024-11-06,5322,1.0,1.0,1.0,1.0,1.0
2024-11-07,5322,1.0,1.0,1.0,1.0,1.0
2024-11-08,5324,1.0,1.0,1.0,1.0,1.0
2024-11-11,5320,1.0,1.0,1.0,1.0,1.0
2024-11-12,5321,1.0,1.0,1.0,1.0,1.0
2024-11-13,5321,1.0,1.0,1.0,1.0,1.0
2024-11-14,5322,1.0,1.0,1.0,1.0,1.0
2024-11-15,5324,1.0,1.0,1.0,1.0,1.0
2024-11-18,5321,1.0,1.0,1.0,1.0,1.0
2024-11-19,5324,1.0,1.0,1.0,1.0,1.0
2024-11-20,5327,1.0,1.0,1.0,1.0,1.0
2024-11-21,5327,1.0,1.0,1.0,1.0,1.0
2024-11-22,5329,1.0,1.0,1.0,1.0,1.0
2024-11-25,5328,1.0,1.0,1.0,1.0,1.0
2024-11-26,5329,1.0,1.0,1.0,1.0,1.0
2024-11-27,5328,1.0,1.0,1.0,1.0,1.0
2024-11-28,5326,1.0,1.0,1.0,1.0,1.0
2024-11-29,5332,1.0,1.0,1.0,1.0,1.0
2024-12-02,5330,1.0,1.0,1.0,1.0,1.0
2024-12-03,5330,1.0,1.0,1.0,1.0,1.0
2024-12-04,5330,1.0,1.0,1.0,1.0,1.0
2024-12-05,5334,1.0,1.0,1.0,1.0,1.0
2024-12-06,5332,1.0,1.0,1.0,1.0,1.0
2024-12-09,5330,1.0,1.0,1.0,1.0,1.0
2024-12-10,5333,1.0,1.0,1.0,1.0,1.0
2024-12-11,5334,1.0,1.0,1.0,1.0,1.0
2024-12-12,5335,1.0,1.0,1.0,1.0,1.0
2024-12-13,5335,1.0,1.0,1.0,1.0,1.0
2024-12-16,5339,1.0,1.0,1.0,1.0,1.0
2024-12-17,5336,1.0,1.0,1.0,1.0,1.0
2024-12-18,5338,1.0,1.0,1.0,1.0,1.0
2024-12-19,5337,1.0,1.0,1.0,1.0,1.0
2024-12-20,5341,1.0,1.0,1.0,1.0,1.0
2024-12-23,5339,1.0,1.0,1.0,1.0,1.0
2024-12-24,5339,1.0,1.0,1.0,1.0,1.0
2024-12-25,5336,1.0,1.0,1.0,1.0,1.0
2024-12-26,5341,1.0,1.0,1.0,1.0,1.0
2024-12-27,5339,1.0,1.0,1.0,1.0,1.0
2024-12-30,5336,1.0,1.0,1.0,1.0,1.0
2024-12-31,5339,1.0,1.0,1.0,1.0,1.0
2025-01-02,5338,1.0,1.0,1.0,1.0,1.0
2025-01-03,5341,1.0,1.0,1.0,1.0,1.0
2025-01-06,5341,1.0,1.0,1.0,1.0,1.0
2025-01-07,5343,1.0,1.0,1.0,1.0,1.0
2025-01-08,5343,1.0,1.0,1.0,1.0,1.0
2025-01-09,5344,1.0,1.0,1.0,1.0,1.0
2025-01-10,5345,1.0,1.0,1.0,1.0,1.0
2025-01-13,5345,1.0,1.0,1.0,1.0,1.0
2025-01-14,5348,1.0,1.0,1.0,1.0,1.0
2025-01-15,5350,1.0,1.0,1.0,1.0,1.0
2025-01-16,5350,1.0,1.0,1.0,1.0,1.0
2025-01-17,5350,1.0,1.0,1.0,1.0,1.0
2025-01-20,5349,1.0,1.0,1.0,1.0,1.0
2025-01-21,5351,1.0,1.0,1.0,1.0,1.0
2025-01-22,5355,1.0,1.0,1.0,1.0,1.0
2025-01-23,5356,1.0,1.0,1.0,1.0,1.0
2025-01-24,5353,1.0,1.0,1.0,1.0,1.0
2025-01-27,5354,1.0,1.0,1.0,1.0,1.0
2025-02-05,5356,1.0,1.0,1.0,1.0,1.0
2025-02-06,5358,1.0,1.0,1.0,1.0,1.0
2025-02-07,5358,1.0,1.0,1.0,1.0,1.0
2025-02-10,5360,1.0,1.0,1.0,1.0,1.0
2025-02-11,5359,1.0,1.0,1.0,1.0,1.0
2025-02-12,5359,1.0,1.0,1.0,1.0,1.0
2025-02-13,5360,1.0,1.0,1.0,1.0,1.0
2025-02-14,5359,1.0,1.0,1.0,1.0,1.0
2025-02-17,5363,1.0,1.0,1.0,1.0,1.0
2025-02-18,5362,1.0,1.0,1.0,1.0,1.0
2025-02-19,5362,1.0,1.0,1.0,1.0,1.0
2025-02-20,5361,1.0,1.0,1.0,1.0,1.0
2025-02-21,5363,1.0,1.0,1.0,1.0,1.0
2025-02-24,5360,1.0,1.0,1.0,1.0,1.0
2025-02-25,5358,1.0,1.0,1.0,1.0,1.0
2025-02-26,5359,1.0,1.0,1.0,1.0,1.0
2025-02-27,5357,1.0,1.0,1.0,1.0,1.0
2025-02-28,5358,1.0,1.0,1.0,1.0,1.0
2025-03-03,5356,1.0,1.0,1.0,1.0,1.0
2025-03-04,5358,1.0,1.0,1.0,1.0,1.0
2025-03-05,5357,1.0,1.0,1.0,1.0,1.0
2025-03-06,5355,1.0,1.0,1.0,1.0,1.0
2025-03-07,5355,1.0,1.0,1.0,1.0,1.0
2025-03-10,5355,1.0,1.0,1.0,1.0,1.0
2025-03-11,5358,1.0,1.0,1.0,1.0,1.0
2025-03-12,5357,1.0,1.0,1.0,1.0,1.0
2025-03-13,5359,1.0,1.0,1.0,1.0,1.0
2025-03-14,5359,1.0,1.0,1.0,1.0,1.0
2025-03-17,5356,1.0,1.0,1.0,1.0,1.0
2025-03-18,5362,1.0,1.0,1.0,1.0,1.0
2025-03-19,5360,1.0,1.0,1.0,1.0,1.0
2025-03-20,5362,1.0,1.0,1.0,1.0,1.0
2025-03-21,5363,1.0,1.0,1.0,1.0,1.0
2025-03-24,5363,1.0,1.0,1.0,1.0,1.0
2025-03-25,5366,1.0,1.0,1.0,1.0,1.0
2025-03-26,5367,1.0,1.0,1.0,1.0,1.0
2025-03-27,5369,1.0,1.0,1.0,1.0,1.0
2025-03-28,5369,1.0,1.0,1.0,1.0,1.0
2025-03-31,5370,1.0,1.0,1.0,1.0,1.0
2025-04-01,5371,1.0,1.0,1.0,1.0,1.0
2025-04-02,5373,1.0,1.0,1.0,1.0,1.0
2025-04-03,5373,1.0,1.0,1.0,1.0,1.0
2025-04-07,5371,1.0,1.0,1.0,1.0,1.0
2025-04-08,5372,1.0,1.0,1.0,1.0,1.0
2025-04-09,5375,1.0,1.0,1.0,1.0,1.0
2025-04-10,5375,1.0,1.0,1.0,1.0,1.0
2025-04-11,5375,1.0,1.0,1.0,1.0,1.0
2025-04-14,5374,1.0,1.0,1.0,1.0,1.0
2025-04-15,5373,1.0,1.0,1.0,1.0,1.0
2025-04-16,5377,1.0,1.0,1.0,1.0,1.0
