sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
train,2026-01-22,20260122,20260122_688316_01,688316,688316.SH,青云科技-U,1,当天出现买点,当天无卖点,3,3,1,0,2026-01-23 00:38:16,60.73,60.73,0.0,100.0,93.1,99.66,94.25,9.43,10.34,3.4,,,,,,,,,,,,,,,,,,,,36.0,59.0,等待,46.96,剔除,33.06,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,35.68,0,过滤,涨停可买性不足；流动性低于门槛,,,,,,21.92,回避,交易门禁过滤,,,,,76.87,79.41,-3.2,1,WATCH,,,1,26.729999999999997,,,18.900964261116414,31.217703310781847,95.39599999999999,0,0,0.0135,-0.005834076074750727,0.022285419972553733,435.0,11.0,0.02528735632183908,0.0345,47.366276,42.114667,32.946621,-0.665862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.010277,0.0,-0.010277,0.0,0.0,,0.066346,0.066346,-0.010277,1.0,0.0,,0.009236,0.078314,-0.010277,1.0,0.0,,-0.051125,0.078314,-0.059711,1.0,0.0,,0.081306,0.18863,-0.059711,1.0,1.0,15.0,-0.050995,0.18863,-0.161441,1.0,1.0,15.0
train,2026-01-23,20260123,20260123_000039_01,000039,000039.SZ,中集集团,1,当天出现买点,当天无卖点,4,4,1,0,2026-01-24 15:33:45,28.2,28.2,0.0,0.0,45.52,21.95,23.45,28.51,19.45,2.75,,,,,,,,,,,,,,,,,,,,23.6,53.3,等待,34.13,剔除,22.8,回避,流动性偏弱,98.9,0,观察,流动性低于门槛,,,,,,18.77,回避,交易门禁观察,,,,,9.92,10.37,-4.34,0,,,,1,0.6999999999999993,,,0.49497474683058273,21.35655637035147,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.011089,0.0,-0.011089,0.0,0.0,,-0.039315,0.0,-0.039315,0.0,0.0,,-0.02621,0.0,-0.039315,0.0,0.0,,0.106855,0.150202,-0.049395,1.0,1.0,8.0,0.38004,0.38004,-0.049395,1.0,1.0,8.0,0.139113,0.38004,-0.049395,1.0,1.0,8.0
train,2026-01-23,20260123,20260123_000723_01,000723,000723.SZ,美锦能源,1,当天出现买点,当天无卖点,3,3,1,0,2026-01-24 15:31:26,54.24,54.24,0.0,100.0,45.52,86.21,44.37,60.46,16.28,2.5,,,,,,,,,,,,,,,,,,,,32.07,75.0,等待,45.55,剔除,31.01,回避,流动性偏弱,92.56,0,观察,流动性低于门槛,,,,,,28.1,回避,交易门禁观察,,,,,4.98,4.98,0.0,0,,,,1,29.240000000000002,,,20.67580228189465,26.876450658522604,59.7615,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.006024,0.0,-0.006024,0.0,0.0,,0.008032,0.008032,-0.028112,0.0,0.0,,0.016064,0.016064,-0.028112,0.0,0.0,,-0.01004,0.038153,-0.064257,0.0,0.0,,0.062249,0.062249,-0.064257,1.0,0.0,,-0.11245,0.11245,-0.124498,1.0,1.0,21.0
train,2026-01-23,20260123,20260123_000868_01,000868,000868.SZ,安凯客车,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:32:31,39.85,39.85,0.0,100.0,45.52,21.95,21.61,35.86,2.48,1.85,,,,,,,,,,,,,,,,,,,,24.55,75.0,等待,28.4,剔除,14.73,回避,流动性偏弱,65.0,0,过滤,流动性低于门槛,,,,,,3.51,回避,交易门禁过滤,,,,,5.07,5.07,0.0,0,,,,1,21.35,,,15.09672977833279,7.320710348046834,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.011834,0.0,-0.011834,0.0,0.0,,-0.033531,0.0,-0.033531,0.0,0.0,,-0.04142,0.0,-0.04142,0.0,0.0,,-0.031558,0.0,-0.053254,0.0,0.0,,-0.061144,0.0,-0.061144,0.0,0.0,,-0.118343,0.0,-0.167653,0.0,0.0,
train,2026-01-23,20260123,20260123_002006_01,002006,002006.SZ,精工科技,1,当天出现买点,当天无卖点,2,3,1,0,2026-01-24 15:34:24,47.79,47.79,0.0,0.0,45.52,77.24,66.21,91.03,20.69,2.9,,,,,,,,,,,,,,,,,,,,35.58,75.0,等待,52.77,剔除,46.53,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,44.71,回避,共振不足,,,,,23.58,23.58,0.0,0,,,,1,18.79,,,13.286536418495228,37.01195617634929,56.622,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.041561,0.0,-0.041561,0.0,0.0,,-0.080153,0.0,-0.080153,0.0,0.0,,-0.126802,0.0,-0.126802,0.0,0.0,,-0.139949,0.0,-0.152672,0.0,0.0,,-0.14419,0.0,-0.152672,0.0,0.0,,-0.276081,0.0,-0.289652,0.0,0.0,
train,2026-01-23,20260123,20260123_002007_01,002007,002007.SZ,华兰生物,1,当天出现买点,当天无卖点,1,2,1,0,2026-01-24 15:34:48,52.87,52.87,0.0,100.0,45.52,89.43,23.22,44.83,9.17,2.25,,,,,,,,,,,,,,,,,,,,27.94,75.0,等待,37.27,剔除,22.16,回避,流动性偏弱,78.34,0,过滤,流动性低于门槛,,,,,,11.45,回避,交易门禁过滤,,,,,15.61,15.61,0.0,0,,,,1,30.369999999999997,,,21.474832944635445,14.592032072333174,60.88850000000001,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,0.069827,0.069827,0.0,1.0,0.0,,0.012172,0.069827,0.0,1.0,0.0,,0.001281,0.069827,0.0,1.0,0.0,,-0.008328,0.069827,-0.0205,1.0,0.0,,-0.019218,0.069827,-0.0205,1.0,0.0,,-0.07303,0.069827,-0.090327,1.0,0.0,
train,2026-01-23,20260123,20260123_002074_01,002074,002074.SZ,国轩高科,1,当天出现买点,当天无卖点,4,2,1,0,2026-01-24 15:30:55,58.73,58.73,0.0,100.0,45.52,90.8,37.47,8.28,27.38,2.85,,,,,,,,,,,,,,,,,,,,32.76,75.0,等待,45.04,剔除,40.53,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.11,回避,共振不足,,,,,41.51,41.51,0.0,0,,,,1,30.229999999999997,,,21.37583799526933,32.03012019958714,61.368,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.027704,0.0,-0.027704,0.0,0.0,,-0.073476,0.0,-0.073476,0.0,0.0,,-0.08504,0.0,-0.092267,0.0,0.0,,-0.115876,0.0,-0.115876,0.0,0.0,,-0.10383,0.0,-0.115876,0.0,0.0,,-0.059504,0.0,-0.193929,0.0,0.0,
train,2026-01-23,20260123,20260123_002195_01,002195,002195.SZ,岩山科技,1,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:32:40,48.78,48.78,0.0,100.0,45.52,21.95,97.01,53.33,29.86,2.45,,,,,,,,,,,,,,,,,,,,38.99,75.0,等待,54.65,剔除,64.45,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,61.02,谨慎观察,研究建议通过,,,,,10.51,10.51,0.0,0,,,,1,24.28,,,17.168552647209374,53.82117241383729,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.050428,0.0,-0.050428,0.0,0.0,,-0.069458,0.0,-0.069458,0.0,0.0,,-0.065652,0.0,-0.069458,0.0,0.0,,-0.077069,0.0,-0.077069,0.0,0.0,,0.023787,0.053283,-0.077069,1.0,0.0,,-0.164605,0.053283,-0.188392,1.0,0.0,
train,2026-01-23,20260123,20260123_002677_01,002677,002677.SZ,浙江美大,1,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:35:04,52.5,52.5,0.0,100.0,45.52,80.69,71.03,49.66,13.17,3.3,,,,,,,,,,,,,,,,,,,,38.5,77.94,等待,49.3,剔除,37.37,回避,相对强弱靠前；流动性偏弱,86.34,0,过滤,流动性低于门槛,,,,,,25.55,回避,交易门禁过滤,,,,,9.62,9.53,0.94,0,,,,1,19.5,,,13.788582233137676,30.58537395553633,57.8295,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.043659,0.0,-0.043659,0.0,0.0,,-0.08316,0.0,-0.08316,0.0,0.0,,-0.065489,0.0,-0.08316,0.0,0.0,,-0.007277,0.0,-0.08316,0.0,0.0,,-0.054054,0.004158,-0.08316,0.0,0.0,,-0.175676,0.004158,-0.238046,0.0,0.0,
train,2026-01-23,20260123,20260123_300149_01,300149,300149.SZ,睿智医药,1,当天出现买点,当天无卖点,4,3,1,0,2026-01-24 15:34:17,57.71,57.71,0.0,100.0,45.52,93.33,75.86,68.28,14.48,2.85,,,,,,,,,,,,,,,,,,,,39.24,83.81,等待,52.81,剔除,40.2,回避,相对强弱靠前；流动性偏弱,88.96,0,过滤,流动性低于门槛,,,,,,28.61,回避,交易门禁过滤,,,,,11.3,10.99,2.82,0,,,,1,29.21,,,20.654589078459054,33.142914778275006,62.2535,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.006195,0.0,-0.006195,0.0,0.0,,-0.051327,0.0,-0.051327,0.0,0.0,,-0.076106,0.0,-0.076106,0.0,0.0,,-0.039823,0.0,-0.076106,0.0,0.0,,-0.084071,0.0,-0.084071,0.0,0.0,,-0.061947,0.127434,-0.19469,1.0,1.0,43.0
train,2026-01-23,20260123,20260123_300529_01,300529,300529.SZ,健帆生物,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:31:47,51.32,51.32,0.0,100.0,45.52,84.14,31.26,44.14,5.24,2.35,,,,,,,,,,,,,,,,,,,,29.21,75.0,等待,36.74,剔除,21.24,回避,流动性偏弱,70.48,0,过滤,流动性低于门槛,,,,,,10.66,回避,交易门禁过滤,,,,,20.69,20.69,0.0,0,,,,1,27.82,,,19.671710652609754,12.798531165723666,59.037000000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,0.01015,0.01015,0.0,0.0,0.0,,-0.013533,0.01015,-0.013533,0.0,0.0,,-0.032866,0.01015,-0.032866,0.0,0.0,,-0.0087,0.01015,-0.036249,0.0,0.0,,-0.064766,0.01015,-0.064766,0.0,0.0,,-0.070565,0.01015,-0.163364,0.0,0.0,
train,2026-01-23,20260123,20260123_300601_01,300601,300601.SZ,康泰生物,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:32:04,52.75,52.75,0.0,100.0,45.52,91.49,39.08,41.15,9.38,2.85,,,,,,,,,,,,,,,,,,,,32.1,75.0,等待,40.97,剔除,25.79,回避,流动性偏弱,78.76,0,过滤,流动性低于门槛,,,,,,15.1,回避,交易门禁过滤,,,,,15.97,15.97,0.0,0,,,,1,24.25,,,17.147339443773777,19.146028308764198,61.6095,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,0.075141,0.075141,0.0,1.0,0.0,,0.010645,0.075141,0.0,1.0,0.0,,-0.02129,0.075141,-0.02129,1.0,0.0,,-0.025047,0.075141,-0.045085,1.0,0.0,,-0.095805,0.075141,-0.095805,1.0,0.0,,-0.113338,0.075141,-0.175329,1.0,0.0,
train,2026-01-23,20260123,20260123_300741_01,300741,300741.SZ,华宝股份,1,当天出现买点,当天无卖点,4,2,1,0,2026-01-24 15:32:56,38.66,38.66,0.0,0.0,45.52,70.8,16.32,72.87,1.66,2.4,,,,,,,,,,,,,,,,,,,,24.54,68.2,等待,31.92,剔除,15.93,回避,流动性偏弱,65.0,0,过滤,流动性低于门槛,,,,,,5.53,回避,交易门禁过滤,,,,,18.92,19.18,-1.36,0,,,,1,14.659999999999997,,,10.366185412194785,5.204920748676199,54.368,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.006342,0.0,-0.006342,0.0,0.0,,0.014799,0.014799,-0.021141,0.0,0.0,,0.020086,0.020086,-0.021141,0.0,0.0,,0.013744,0.020086,-0.021141,0.0,0.0,,-0.051268,0.020086,-0.051268,0.0,0.0,,-0.116258,0.020086,-0.193442,0.0,0.0,
train,2026-01-23,20260123,20260123_300769_01,300769,300769.SZ,德方纳米,1,当天出现买点,当天无卖点,2,2,1,0,2026-01-24 15:31:44,38.19,38.19,0.0,0.0,45.52,92.87,29.2,10.57,23.59,2.6,,,,,,,,,,,,,,,,,,,,27.68,75.0,等待,41.06,剔除,36.32,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,33.98,回避,共振不足,,,,,46.51,46.51,0.0,0,,,,1,12.189999999999998,,,8.619631662664013,26.24553295324749,62.0925,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.022576,0.0,-0.022576,0.0,0.0,,-0.059127,0.0,-0.059127,0.0,0.0,,-0.109869,0.0,-0.109869,0.0,0.0,,-0.114599,0.0,-0.15502,0.0,0.0,,-0.089228,0.0,-0.15502,0.0,0.0,,0.14169,0.14169,-0.15502,1.0,1.0,59.0
train,2026-01-23,20260123,20260123_600185_01,600185,600185.SH,珠免集团,1,当天出现买点,当天无卖点,3,3,1,0,2026-01-24 15:31:18,32.18,32.18,0.0,0.0,45.52,97.47,14.02,27.36,12.41,2.75,,,,,,,,,,,,,,,,,,,,24.96,75.0,等待,35.12,剔除,20.48,回避,流动性偏弱,84.82,0,过滤,流动性低于门槛,,,,,,9.6,回避,交易门禁过滤,,,,,7.04,7.04,0.0,0,,,,1,4.68,,,3.309259735953042,13.190458672843793,63.7025,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,0.014205,0.014205,0.0,0.0,0.0,,0.002841,0.014205,0.0,0.0,0.0,,-0.045455,0.014205,-0.045455,0.0,0.0,,0.069602,0.069602,-0.053977,1.0,0.0,,-0.045455,0.176136,-0.053977,1.0,1.0,11.0,-0.170455,0.176136,-0.210227,1.0,1.0,11.0
train,2026-01-23,20260123,20260123_600212_01,600212,600212.SH,绿能慧充,1,当天出现买点,当天无卖点,3,4,1,0,2026-01-24 15:31:11,29.73,29.73,0.0,0.0,45.52,98.85,22.53,5.52,7.66,3.1,,,,,,,,,,,,,,,,,,,,26.91,75.0,等待,33.61,剔除,19.64,回避,流动性偏弱,75.32,0,过滤,流动性低于门槛,,,,,,8.53,回避,交易门禁过滤,,,,,8.5,8.5,0.0,0,,,,1,-1.2699999999999996,,,0.898025612106915,13.136963119381893,64.1855,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.042353,0.0,-0.042353,0.0,0.0,,-0.063529,0.0,-0.063529,0.0,0.0,,-0.074118,0.0,-0.077647,0.0,0.0,,-0.091765,0.0,-0.094118,0.0,0.0,,-0.112941,0.0,-0.112941,0.0,0.0,,-0.125882,0.0,-0.187059,0.0,0.0,
train,2026-01-23,20260123,20260123_600523_01,600523,600523.SH,贵航股份,1,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:31:24,44.2,44.2,0.0,100.0,45.52,21.95,41.84,46.9,8.55,2.95,,,,,,,,,,,,,,,,,,,,32.87,88.38,等待,38.19,剔除,24.18,回避,流动性偏弱,77.1,0,过滤,流动性低于门槛,,,,,,13.08,回避,交易门禁过滤,,,,,16.07,15.41,4.28,0,,,,1,14.700000000000003,,,10.394469683442251,18.913804482440863,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.045426,0.0,-0.045426,0.0,0.0,,-0.05476,0.0,-0.05476,0.0,0.0,,-0.087119,0.0,-0.087119,0.0,0.0,,-0.060983,0.0,-0.102054,0.0,0.0,,-0.01369,0.0,-0.102054,0.0,0.0,,-0.158681,0.0,-0.18046,0.0,0.0,
train,2026-01-23,20260123,20260123_600622_01,600622,600622.SH,光大嘉宝,1,当天出现买点,当天无卖点,3,4,1,0,2026-01-24 15:31:59,31.7,31.7,0.0,0.0,45.52,21.95,20.92,63.45,5.17,2.35,,,,,,,,,,,,,,,,,,,,24.72,75.0,等待,30.99,剔除,17.24,回避,流动性偏弱,70.34,0,过滤,流动性低于门槛,,,,,,6.05,回避,交易门禁过滤,,,,,2.94,2.94,0.0,0,,,,1,8.2,,,5.798275605729689,10.399826921636725,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.02381,0.0,-0.02381,0.0,0.0,,-0.013605,0.0,-0.030612,0.0,0.0,,-0.02381,0.010204,-0.030612,0.0,0.0,,-0.006803,0.010204,-0.037415,0.0,0.0,,-0.034014,0.017007,-0.037415,0.0,0.0,,-0.132653,0.017007,-0.156463,0.0,0.0,
train,2026-01-23,20260123,20260123_600748_01,600748,600748.SH,上实发展,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:34:38,52.82,52.82,0.0,100.0,45.52,70.11,77.47,60.0,12.28,2.2,,,,,,,,,,,,,,,,,,,,35.92,75.0,等待,48.63,剔除,37.09,回避,相对强弱靠前；流动性偏弱,84.56,0,过滤,流动性低于门槛,,,,,,25.13,回避,交易门禁过滤,,,,,6.19,6.19,0.0,0,,,,1,30.82,,,21.793030996169396,30.843663854996215,54.12650000000001,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,train,train,train,train,train,-0.030695,0.0,-0.030695,0.0,0.0,,-0.080775,0.0,-0.080775,0.0,0.0,,-0.100162,0.0,-0.100162,0.0,0.0,,-0.105008,0.0,-0.134087,0.0,0.0,,-0.171244,0.0,-0.171244,0.0,0.0,,-0.124394,0.0,-0.256866,0.0,0.0,
