strategy,signal_date,exit_date,cycle_ret,selected_count,gross_exposure,market_amount_ratio_20,market_liquidity_bucket,index_bucket,market_bs_ratio,market_avg_score,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,avg_vol_20,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,amount_state,industry_concentration_bucket,volatility_bucket
baseline_full_liquidity,2026-04-15,2026-04-29,0.028097811670254654,5,1.0,1.1546284544018286,normal_liquidity,index_neutral,0.039436,41.693894044856926,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.00966744006187,0.03248297688055864,-0.05477056208960529,通信设备,0.6,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-15,2026-04-29,0.14806954364587033,5,0.2161654398228198,1.1546284544018286,normal_liquidity,index_neutral,0.039436,41.693894044856926,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.00966744006187,0.03248297688055864,-0.05477056208960529,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-15,2026-04-29,0.16092814724734208,5,0.8879651880965751,1.1546284544018286,normal_liquidity,index_neutral,0.039436,41.693894044856926,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.00966744006187,0.03248297688055864,-0.05477056208960529,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-16,2026-04-30,0.17578870227184873,5,1.0,1.1114514834431017,normal_liquidity,index_neutral,0.039428,42.51052387396095,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,0.03255995461127792,-0.02780191138140753,IT设备,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-16,2026-04-30,0.12822512580675982,5,1.0,1.1114514834431017,normal_liquidity,index_neutral,0.039428,42.51052387396095,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,0.03255995461127792,-0.02780191138140753,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-16,2026-04-30,-0.04038005358591625,5,1.0,1.1114514834431017,normal_liquidity,index_neutral,0.039428,42.51052387396095,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,0.03255995461127792,-0.02780191138140753,通信设备,0.6,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-16,2026-04-30,0.13631069266016357,5,0.18808298897228143,1.1114514834431017,normal_liquidity,index_neutral,0.039428,42.51052387396095,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,0.03255995461127792,-0.02780191138140753,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-16,2026-04-30,0.1241537489893966,5,0.9332494758909848,1.1114514834431017,normal_liquidity,index_neutral,0.039428,42.51052387396095,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,0.03255995461127792,-0.02780191138140753,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-17,2026-05-06,0.027320263016631707,5,1.0,1.1488427457999435,normal_liquidity,index_neutral,0.039443,43.529866563527364,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,0.03206952124506176,-0.022745735174654835,元器件,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-17,2026-05-06,0.07569373180582573,5,1.0,1.1488427457999435,normal_liquidity,index_neutral,0.039443,43.529866563527364,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,0.03206952124506176,-0.022745735174654835,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-17,2026-05-06,-0.0321341474438793,5,1.0,1.1488427457999435,normal_liquidity,index_neutral,0.039443,43.529866563527364,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,0.03206952124506176,-0.022745735174654835,通信设备,0.6,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-17,2026-05-06,0.07068861838276544,5,0.1974384430519672,1.1488427457999435,normal_liquidity,index_neutral,0.039443,43.529866563527364,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,0.03206952124506176,-0.022745735174654835,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-17,2026-05-06,0.06613041636224343,5,0.8826448651749856,1.1488427457999435,normal_liquidity,index_neutral,0.039443,43.529866563527364,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,0.03206952124506176,-0.022745735174654835,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-20,2026-05-07,0.050206967836306494,5,1.0,1.2121759978259166,high_liquidity,index_strong,0.039288,44.74399341850562,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,0.03152192386489191,-0.018689101267004904,电气设备,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-20,2026-05-07,0.06727283702029217,5,1.0,1.2121759978259166,high_liquidity,index_strong,0.039288,44.74399341850562,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,0.03152192386489191,-0.018689101267004904,玻璃,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity,2026-04-20,2026-05-07,0.0010792052432428978,5,1.0,1.2121759978259166,high_liquidity,index_strong,0.039288,44.74399341850562,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,0.03152192386489191,-0.018689101267004904,通信设备,0.6,2,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-20,2026-05-07,0.07384802866442577,5,0.21560473519295567,1.2121759978259166,high_liquidity,index_strong,0.039288,44.74399341850562,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,0.03152192386489191,-0.018689101267004904,玻璃,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-20,2026-05-07,0.05192328954945025,5,0.8935754189944134,1.2121759978259166,high_liquidity,index_strong,0.039288,44.74399341850562,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,0.03152192386489191,-0.018689101267004904,玻璃,0.2,5,amount_high,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2026-04-21,2026-05-08,0.06676515684279849,5,1.0,1.1290871316080386,normal_liquidity,index_strong,0.039265,45.68011607661056,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,0.02845034128725054,-0.025912215758857715,元器件,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-21,2026-05-08,0.05622373662978528,5,1.0,1.1290871316080386,normal_liquidity,index_strong,0.039265,45.68011607661056,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,0.02845034128725054,-0.025912215758857715,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-21,2026-05-08,0.0043654877473477995,5,1.0,1.1290871316080386,normal_liquidity,index_strong,0.039265,45.68011607661056,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,0.02845034128725054,-0.025912215758857715,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-21,2026-05-08,0.07139869143969499,5,0.18775698645611125,1.1290871316080386,normal_liquidity,index_strong,0.039265,45.68011607661056,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,0.02845034128725054,-0.025912215758857715,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-21,2026-05-08,0.08347966252596942,5,0.5877719411392102,1.1290871316080386,normal_liquidity,index_strong,0.039265,45.68011607661056,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,0.02845034128725054,-0.025912215758857715,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-22,2026-05-11,0.06843853172368444,5,1.0,1.1865769957331407,normal_liquidity,index_strong,0.036827,46.52302491755222,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,0.027506638936253446,-0.024030075187970013,通信设备,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-22,2026-05-11,0.10953230168801967,5,1.0,1.1865769957331407,normal_liquidity,index_strong,0.036827,46.52302491755222,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,0.027506638936253446,-0.024030075187970013,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-22,2026-05-11,-0.008469896508134876,5,1.0,1.1865769957331407,normal_liquidity,index_strong,0.036827,46.52302491755222,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,0.027506638936253446,-0.024030075187970013,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-22,2026-05-11,0.05575426913904579,5,0.37024400780007405,1.1865769957331407,normal_liquidity,index_strong,0.036827,46.52302491755222,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,0.027506638936253446,-0.024030075187970013,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-22,2026-05-11,0.11870050539814811,5,0.9370289855072462,1.1865769957331407,normal_liquidity,index_strong,0.036827,46.52302491755222,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,0.027506638936253446,-0.024030075187970013,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-23,2026-05-12,0.07937848746531267,5,1.0,1.2804888651312119,high_liquidity,index_strong,0.034097,46.2442309807516,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.027778401371047007,-0.0403921105468289,元器件,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-23,2026-05-12,0.27158810786507903,5,1.0,1.2804888651312119,high_liquidity,index_strong,0.034097,46.2442309807516,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.027778401371047007,-0.0403921105468289,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity,2026-04-23,2026-05-12,0.06416497217109847,5,1.0,1.2804888651312119,high_liquidity,index_strong,0.034097,46.2442309807516,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.027778401371047007,-0.0403921105468289,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-23,2026-05-12,0.2644444421054956,5,0.19244477311488611,1.2804888651312119,high_liquidity,index_strong,0.034097,46.2442309807516,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.027778401371047007,-0.0403921105468289,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-23,2026-05-12,0.2597468083709034,5,0.8604275653923541,1.2804888651312119,high_liquidity,index_strong,0.034097,46.2442309807516,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.027778401371047007,-0.0403921105468289,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-24,2026-05-13,0.08666395336499752,5,1.0,1.186488565114603,normal_liquidity,index_strong,0.030614,45.15751604032997,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.02777573632796191,-0.04848484848484835,元器件,0.8,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-24,2026-05-13,0.16178912460063583,5,1.0,1.186488565114603,normal_liquidity,index_strong,0.030614,45.15751604032997,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.02777573632796191,-0.04848484848484835,通信设备,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-24,2026-05-13,0.13324435334095935,5,1.0,1.186488565114603,normal_liquidity,index_strong,0.030614,45.15751604032997,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.02777573632796191,-0.04848484848484835,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-24,2026-05-13,0.14797691957447143,5,0.21871343687459274,1.186488565114603,normal_liquidity,index_strong,0.030614,45.15751604032997,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.02777573632796191,-0.04848484848484835,通信设备,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-24,2026-05-13,0.16509806993904644,5,0.8364413623595506,1.186488565114603,normal_liquidity,index_strong,0.030614,45.15751604032997,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,0.02777573632796191,-0.04848484848484835,通信设备,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-27,2026-05-14,0.08456554177924391,5,1.0,1.1439864146061272,normal_liquidity,index_strong,0.030075,44.85461397395929,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,0.028043720468393773,-0.042653402588256006,化工原料,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-27,2026-05-14,-0.0338863764477789,5,1.0,1.1439864146061272,normal_liquidity,index_strong,0.030075,44.85461397395929,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,0.028043720468393773,-0.042653402588256006,化工原料,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-27,2026-05-14,0.13900571916226215,5,1.0,1.1439864146061272,normal_liquidity,index_strong,0.030075,44.85461397395929,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,0.028043720468393773,-0.042653402588256006,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-27,2026-05-14,-0.008655010818043917,5,0.1703183840505684,1.1439864146061272,normal_liquidity,index_strong,0.030075,44.85461397395929,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,0.028043720468393773,-0.042653402588256006,化工原料,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-27,2026-05-14,-0.0338863764477789,5,1.0,1.1439864146061272,normal_liquidity,index_strong,0.030075,44.85461397395929,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,0.028043720468393773,-0.042653402588256006,化工原料,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-28,2026-05-15,0.09166827106660219,5,1.0,1.1050084589928288,normal_liquidity,index_strong,0.028278,43.17161035622475,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.028513439355863784,-0.05408475692464959,半导体,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-28,2026-05-15,-0.024420406917849892,5,1.0,1.1050084589928288,normal_liquidity,index_strong,0.028278,43.17161035622475,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.028513439355863784,-0.05408475692464959,化工原料,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-28,2026-05-15,0.16363414661594683,5,1.0,1.1050084589928288,normal_liquidity,index_strong,0.028278,43.17161035622475,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.028513439355863784,-0.05408475692464959,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-28,2026-05-15,0.00995919649710914,5,0.18172116966744614,1.1050084589928288,normal_liquidity,index_strong,0.028278,43.17161035622475,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.028513439355863784,-0.05408475692464959,化工原料,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-28,2026-05-15,-0.019112247211886976,5,0.9202906053484093,1.1050084589928288,normal_liquidity,index_strong,0.028278,43.17161035622475,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.028513439355863784,-0.05408475692464959,化工原料,0.4,3,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-29,2026-05-18,0.019002554137826214,5,1.0,1.1157371643608842,normal_liquidity,index_strong,0.031371,43.31858276434767,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,0.028513802827650245,-0.042501517911353925,玻璃,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-05-18,-0.01597193452352321,5,1.0,1.1157371643608842,normal_liquidity,index_strong,0.031371,43.31858276434767,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,0.028513802827650245,-0.042501517911353925,电气设备,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-29,2026-05-18,0.1161354498444853,5,1.0,1.1157371643608842,normal_liquidity,index_strong,0.031371,43.31858276434767,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,0.028513802827650245,-0.042501517911353925,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-05-18,-0.0068202625481892706,5,0.19823505276889386,1.1157371643608842,normal_liquidity,index_strong,0.031371,43.31858276434767,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,0.028513802827650245,-0.042501517911353925,电气设备,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-05-18,-0.01597193452352321,5,1.0,1.1157371643608842,normal_liquidity,index_strong,0.031371,43.31858276434767,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,0.028513802827650245,-0.042501517911353925,电气设备,0.4,3,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-04-30,2026-05-19,0.09903821243291636,5,1.0,1.161785594675291,normal_liquidity,index_strong,0.032496,43.535683161004435,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,0.028629639690031836,-0.04086738949124269,小金属,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-04-30,2026-05-19,-0.016071287204592253,5,1.0,1.161785594675291,normal_liquidity,index_strong,0.032496,43.535683161004435,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,0.028629639690031836,-0.04086738949124269,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-04-30,2026-05-19,0.09025966271644514,5,1.0,1.161785594675291,normal_liquidity,index_strong,0.032496,43.535683161004435,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,0.028629639690031836,-0.04086738949124269,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-04-30,2026-05-19,-0.009010523549266602,5,0.2815031985417019,1.161785594675291,normal_liquidity,index_strong,0.032496,43.535683161004435,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,0.028629639690031836,-0.04086738949124269,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-04-30,2026-05-19,-0.005691011849804492,5,0.9123949579831931,1.161785594675291,normal_liquidity,index_strong,0.032496,43.535683161004435,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,0.028629639690031836,-0.04086738949124269,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-06,2026-05-20,0.0817262692765973,5,1.0,1.3281717420843155,high_liquidity,index_strong,0.035622,44.73181784796181,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.02859188043221736,-0.029710326158916,电气设备,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-06,2026-05-20,0.016447049996561457,5,1.0,1.3281717420843155,high_liquidity,index_strong,0.035622,44.73181784796181,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.02859188043221736,-0.029710326158916,半导体,0.8,2,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-06,2026-05-20,0.10283305818225691,5,1.0,1.3281717420843155,high_liquidity,index_strong,0.035622,44.73181784796181,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.02859188043221736,-0.029710326158916,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-06,2026-05-20,0.016642633596312552,5,0.21633859888302667,1.3281717420843155,high_liquidity,index_strong,0.035622,44.73181784796181,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.02859188043221736,-0.029710326158916,半导体,0.8,2,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-06,2026-05-20,0.016447049996561457,5,1.0,1.3281717420843155,high_liquidity,index_strong,0.035622,44.73181784796181,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.02859188043221736,-0.029710326158916,半导体,0.8,2,amount_high,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-07,2026-05-21,-0.023774010977158633,5,1.0,1.2571045587254766,high_liquidity,index_strong,0.039831,44.73871328928047,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,0.027959616517266583,-0.024353612521784973,元器件,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-07,2026-05-21,-0.02207839492239086,5,1.0,1.2571045587254766,high_liquidity,index_strong,0.039831,44.73871328928047,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,0.027959616517266583,-0.024353612521784973,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-07,2026-05-21,0.02486539478525889,5,1.0,1.2571045587254766,high_liquidity,index_strong,0.039831,44.73871328928047,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,0.027959616517266583,-0.024353612521784973,通信设备,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-07,2026-05-21,-0.02768863628555432,5,0.18250601891029258,1.2571045587254766,high_liquidity,index_strong,0.039831,44.73871328928047,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,0.027959616517266583,-0.024353612521784973,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-07,2026-05-21,-0.016042584172971712,5,0.941623711340206,1.2571045587254766,high_liquidity,index_strong,0.039831,44.73871328928047,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,0.027959616517266583,-0.024353612521784973,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-08,2026-05-22,0.06895454631536538,5,1.0,1.1866552239964943,normal_liquidity,index_strong,0.044436,44.889520749173705,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.027947979602260094,-0.020469782115744906,电气设备,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-08,2026-05-22,-0.043713076775988235,5,1.0,1.1866552239964943,normal_liquidity,index_strong,0.044436,44.889520749173705,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.027947979602260094,-0.020469782115744906,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-05-08,2026-05-22,0.039296118957107176,5,1.0,1.1866552239964943,normal_liquidity,index_strong,0.044436,44.889520749173705,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.027947979602260094,-0.020469782115744906,通信设备,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-08,2026-05-22,-0.06413690521519437,5,0.14984175575992226,1.1866552239964943,normal_liquidity,index_strong,0.044436,44.889520749173705,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.027947979602260094,-0.020469782115744906,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-08,2026-05-22,-0.09550945262810087,5,0.3908701033589258,1.1866552239964943,normal_liquidity,index_strong,0.044436,44.889520749173705,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,0.027947979602260094,-0.020469782115744906,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-11,2026-05-25,-0.0037009749736496775,5,1.0,1.3445560281752933,high_liquidity,index_strong,0.048875,45.720956353055286,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,0.02672940352018124,-0.01523341523341537,元器件,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-11,2026-05-25,0.13093602633139667,5,1.0,1.3445560281752933,high_liquidity,index_strong,0.048875,45.720956353055286,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,0.02672940352018124,-0.01523341523341537,半导体,0.6,2,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-11,2026-05-25,0.032553962967004635,5,1.0,1.3445560281752933,high_liquidity,index_strong,0.048875,45.720956353055286,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,0.02672940352018124,-0.01523341523341537,通信设备,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-11,2026-05-25,0.11197712208623287,5,0.2685648553220847,1.3445560281752933,high_liquidity,index_strong,0.048875,45.720956353055286,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,0.02672940352018124,-0.01523341523341537,半导体,0.6,2,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-11,2026-05-25,0.13093602633139667,5,1.0,1.3445560281752933,high_liquidity,index_strong,0.048875,45.720956353055286,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,0.02672940352018124,-0.01523341523341537,半导体,0.6,2,amount_high,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-12,2026-05-26,-0.014151296535875702,5,1.0,1.2094511072095342,high_liquidity,index_strong,0.046557,45.277629025999225,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,0.02683222715164195,-0.03370787695664945,通信设备,0.2,5,amount_high,industry_diversified,vol_low
