strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,route_reason,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_position_reason,strategy_source,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
adaptive_market_style,2026-01-13,2026-01-12,303513.75697750016,419560.0,723073.7569775002,1.4461475139550004,4,0.5802450938805893,4.0,455142.0,5.0,0.0,758655.7569775002,5.0,0.5599999999999999,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.6185279732686697,index_strong,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-0.09080212344985594,1.0,index_strong,normal,0.8,recent_champion_strong_market_raise_to_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260112,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,mixed_transition,,1.0,0.0
adaptive_market_style,2026-01-14,2026-01-13,320643.65497750015,409154.0,729797.6549775002,1.4595953099550003,5,0.5606403325763143,3.0,355240.0,5.0,3.0,719425.7569775002,5.0,0.5599999999999999,3.0,attack,tiered_liquidity_then_bs_v2,attack,tiered_liquidity_then_bs_v2,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,attack_risk_on_and_attack_not_failed,1.5869268440876105,index_neutral,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,0.2645930861138187,1.0,index_neutral,normal,0.8,attack_enhancement_cap_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260113,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-15,2026-01-14,320643.65497750015,376681.0,697324.6549775002,1.3946493099550004,5,0.5401802407404539,5.0,390308.0,5.0,0.0,710951.6549775002,5.0,0.5599999999999999,5.0,attack,tiered_liquidity_then_bs_v2,attack,tiered_liquidity_then_bs_v2,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,attack_risk_on_and_attack_not_failed,1.633674736865707,index_strong,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,0.7136727272831969,0.0,index_strong,normal,0.8,attack_enhancement_cap_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260114,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-16,2026-01-15,296603.8597275002,360025.0,656628.8597275002,1.3132577194550006,5,0.5482929887507682,4.0,327335.0,5.0,2.0,673850.6549775002,5.0,0.5599999999999999,4.0,attack,tiered_liquidity_then_bs_v2,attack,tiered_liquidity_then_bs_v2,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,attack_risk_on_and_attack_not_failed,1.1754221729676126,index_strong,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.4894044032554927,0.0,index_strong,normal,0.8,attack_enhancement_cap_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260115,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-19,2026-01-16,296603.8597275002,356454.0,653057.8597275002,1.3061157194550004,5,0.5458229997396198,5.0,354212.0,5.0,0.0,650815.8597275002,5.0,0.5599999999999999,5.0,attack,tiered_liquidity_then_bs_v2,attack,tiered_liquidity_then_bs_v2,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,hold_min_state_5_days,1.1934619021787185,index_neutral,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.5630572914825147,0.0,index_neutral,normal,0.8,attack_enhancement_cap_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260116,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-20,2026-01-19,296603.8597275002,360536.0,657139.8597275002,1.3142797194550004,5,0.5486442416527669,5.0,365420.0,5.0,0.0,662023.8597275002,5.0,0.5599999999999999,5.0,attack,tiered_liquidity_then_bs_v2,attack,tiered_liquidity_then_bs_v2,0.5599999999999999,0.5599999999999999,,,,,,adaptive_v22_ashare_weighted_enhancement,hold_min_state_5_days,1.0452927207638374,index_neutral,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,3.604648951621443,0.0,index_neutral,normal,0.8,attack_enhancement_cap_80pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260119,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-21,2026-01-20,338683.4999775002,312766.0,651449.4999775002,1.3028989999550002,5,0.4801078211139963,3.0,78297.0,5.0,4.0,653039.8597275002,5.0,0.48999999999999994,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.0516126611180243,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,5.073911800087382,1.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260120,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-22,2026-01-21,338683.4999775002,309324.0,648007.4999775002,1.2960149999550004,5,0.47734632702667823,5.0,318492.0,5.0,0.0,657175.4999775002,5.0,0.48999999999999994,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,0.970434198058107,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,6.268362894620084,0.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260121,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-23,2026-01-22,338683.4999775002,310572.0,649255.4999775002,1.2985109999550004,5,0.47835097278461686,5.0,309907.0,5.0,0.0,648590.4999775002,5.0,0.48999999999999994,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,0.9901467531043421,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,7.57309288725847,0.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260122,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-26,2026-01-23,338683.4999775002,306225.0,644908.4999775002,1.2898169999550004,5,0.47483480216291724,5.0,312240.0,5.0,0.0,650923.4999775002,5.0,0.48999999999999994,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.111830429052512,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.750124527747545,0.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260123,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-27,2026-01-26,338683.4999775002,305255.0,643938.4999775002,1.2878769999550004,5,0.47404371692431174,5.0,302055.0,5.0,0.0,640738.4999775002,5.0,0.48999999999999994,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.142556155311103,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.29445758133879,0.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260126,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-28,2026-01-27,330856.77747750015,316456.0,647312.7774775001,1.2946255549550003,5,0.4888764921854175,3.0,272750.0,5.0,4.0,645363.4999775002,5.0,0.48999999999999994,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.004508717159974,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.687488330659201,1.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260127,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-29,2026-01-28,330856.77747750015,317065.0,647921.7774775001,1.2958435549550003,5,0.489356911623503,5.0,320009.0,5.0,0.0,650865.7774775001,5.0,0.48999999999999994,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.014310496116757,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.490568598161,1.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260128,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-01-30,2026-01-29,332748.04747750016,307018.0,639766.0474775002,1.2795320949550004,5,0.4798910495649544,4.0,267504.0,5.0,2.0,645160.7774775001,5.0,0.48999999999999994,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.0846766899746956,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.086782493526377,1.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260129,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-02,2026-01-30,332748.04747750016,291651.0,624399.0474775002,1.2487980949550004,5,0.467090718953266,5.0,299133.0,5.0,0.0,631881.0474775002,5.0,0.48999999999999994,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,0.9401029259199565,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.009485789613606,1.0,index_neutral,normal,0.7,recent_champion_default_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260130,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-03,2026-02-02,332748.04747750016,299895.0,632643.0474775002,1.2652860949550002,5,0.47403508375813724,5.0,292320.0,5.0,0.0,625068.0474775002,5.0,0.35,4.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.8555414563762246,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,7.5719418196864865,1.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260202,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-04,2026-02-03,425422.1469275002,197694.22,623116.3669275002,1.2462327338550006,5,0.3172669351870865,3.0,78756.0,5.0,4.0,630304.0474775002,5.0,0.35,2.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.8457776643277188,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,6.914260460009853,0.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260203,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-05,2026-02-04,425422.1469275002,190814.46,616236.6069275002,1.2324732138550005,5,0.309644798531823,5.0,193224.34,5.0,0.0,618646.4869275002,5.0,0.35,2.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.8304013895100075,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,6.423946240091068,0.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260204,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-06,2026-02-05,425422.1469275002,187069.86,612492.0069275002,1.2249840138550006,5,0.3054241653510152,5.0,185542.81,5.0,0.0,610964.9569275002,5.0,0.35,2.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7356145666638264,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,6.212482219098814,0.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260205,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-09,2026-02-06,425422.1469275002,194272.93,619695.0769275002,1.2393901538550003,5,0.3134976171881522,5.0,193167.34,5.0,0.0,618589.4869275002,5.0,0.35,2.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7375125127846801,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,5.683410691012665,0.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260206,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-10,2026-02-09,425422.1469275002,191967.71000000002,617389.8569275002,1.2347797138550005,5,0.31093434374731344,5.0,194507.40000000002,5.0,0.0,619929.5469275003,5.0,0.35,2.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7924516968256221,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.90566947430003,1.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260209,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-11,2026-02-10,431789.9844275002,183261.9,615051.8844275002,1.2301037688550003,4,0.2979616917531811,3.0,152982.16,5.0,2.0,615674.3069275002,5.0,0.35,1.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7626367283255133,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.663828054036776,1.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260210,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-12,2026-02-11,431789.9844275002,186680.37,618470.3544275002,1.2369407088550004,4,0.30184206674352976,3.0,150747.26,5.0,0.0,614193.2444275003,5.0,0.35,1.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7447794473208063,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.487502263018995,1.0,index_neutral,normal,0.5,defensive_reduce_to_50pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260211,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-13,2026-02-12,436789.9566775002,175811.78999999998,612601.7466775002,1.2252034933550005,4,0.2869919828886071,2.0,116141.95999999999,5.0,2.0,615083.9444275002,5.0,0.35,0.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.8160399724852667,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.186273640768146,1.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260212,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-24,2026-02-13,436789.9566775002,179085.51,615875.4666775002,1.2317509333550003,4,0.2907820163159335,3.0,148377.09,5.0,0.0,616759.0466775002,5.0,0.35,1.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.7703067255737079,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.6877488171366295,1.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260213,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-25,2026-02-24,436789.9566775002,179219.94,616009.8966775002,1.2320197933550003,4,0.29093678683838914,3.0,146675.04,5.0,0.0,614984.9966775002,5.0,0.35,1.0,defensive,baseline_full_liquidity,defensive,baseline_full_liquidity,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,defensive_weak_market_or_attack_industry_risk,0.8633354968324773,index_neutral,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.5452477402236307,1.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20260224,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-26,2026-02-25,339631.29622250015,293979.0,633610.2962225002,1.2672205924450004,5,0.46397446782772234,1.0,33165.0,5.0,7.0,616588.8966775002,5.0,0.48999999999999994,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,0.48999999999999994,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,0.9717081756487974,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,3.03268265962807,1.0,index_neutral,normal,0.7,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260225,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-02-27,2026-02-26,339631.29622250015,307284.0,646915.2962225002,1.2938305924450002,5,0.4749988163741188,5.0,293150.0,5.0,0.0,632781.2962225002,5.0,0.35,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.0026944802147273,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.8742587741961483,0.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260226,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-03-02,2026-02-27,339631.29622250015,314185.0,653816.2962225002,1.3076325924450003,5,0.4805401789695981,5.0,310406.0,5.0,0.0,650037.2962225002,5.0,0.35,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,0.9867114034923488,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.8363146361251586,0.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260227,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,
adaptive_market_style,2026-03-03,2026-03-02,339631.29622250015,300043.0,639674.2962225002,1.2793485924450003,5,0.46905589574547324,5.0,318170.0,5.0,0.0,657801.2962225002,5.0,0.35,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.201198035417065,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.785489469572026,0.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260302,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,,,1.0,56.0
adaptive_market_style,2026-03-04,2026-03-03,339631.29622250015,293309.0,632940.2962225002,1.2658805924450003,5,0.4634070571118952,5.0,290941.0,5.0,0.0,630572.2962225002,5.0,0.35,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,0.35,,,,,,adaptive_v22_ashare_weighted_enhancement,recent_champion_default_3m_return_priority,1.248317196065012,index_neutral,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,3.7737763536299918,0.0,index_neutral,normal,0.5,attack_completed_history_drawdown_cap_70pct,Chenyiyun2087,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260303,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,,,1.0,34.0
