strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
baseline_full_liquidity_detail_market_gate,2024-03-11,2024-03-08,3605.319708449846,407679.94000000006,411285.2597084499,0.8225705194168997,5,0.9912340167235618,4,330760.0,5,2,386256.4137509499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-12,2024-03-11,3605.319708449846,405478.92000000004,409084.23970844987,0.8181684794168997,5,0.9911868525880653,5,407374.82000000007,5,0,410980.1397084499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-13,2024-03-12,840.2233984498453,404983.74,405823.9633984498,0.8116479267968997,5,0.9979295865344825,4,317750.01,5,2,414721.32970844983,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-14,2024-03-13,840.2233984498453,412549.78,413390.00339844986,0.8267800067968997,5,0.9979674801239933,5,397063.42000000004,5,0,397903.6433984499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-15,2024-03-14,840.2233984498453,410398.23,411238.4533984498,0.8224769067968997,5,0.9979568462250884,5,407640.24999999994,5,0,408480.4733984498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-18,2024-03-15,840.2233984498453,421505.87,422346.0933984498,0.8446921867968996,5,0.9980105808681954,5,412725.54000000004,5,0,413565.76339844987,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-19,2024-03-18,840.2233984498453,411410.58,412250.80339844985,0.8245016067968997,5,0.9979618635269517,5,415203.54000000004,5,0,416043.76339844987,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-20,2024-03-19,840.2233984498453,412584.26000000007,413424.4833984499,0.8268489667968998,5,0.997967649638108,5,408932.62,5,0,409772.8433984498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-21,2024-03-20,8499.30195094987,402398.75999999995,410898.06195094984,0.8217961239018997,5,0.9793153028987407,2,147215.76,5,6,409859.8233984498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-22,2024-03-21,8499.30195094987,398700.24999999994,407199.5519509498,0.8143991039018996,5,0.9791274280380994,5,399818.73,5,0,408318.03195094987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-25,2024-03-22,18906.49237344986,367815.18,386721.67237344984,0.7734433447468997,5,0.9511108538153191,4,337514.35,5,2,404523.5819509499,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-26,2024-03-25,18906.49237344986,359203.24,378109.73237344983,0.7562194647468997,5,0.9499973400452534,5,369309.8,5,0,388216.29237344983,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-27,2024-03-26,570.8195409498585,361185.05,361755.8695409498,0.7235117390818996,5,0.9984220863045729,4,273077.48000000004,5,2,374353.2923734499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-28,2024-03-27,570.8195409498585,385689.27,386260.0895409499,0.7725201790818998,5,0.998522188658869,5,365079.33,5,0,365650.14954094985,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-29,2024-03-28,570.8195409498585,377302.31,377873.1295409498,0.7557462590818996,5,0.9984893883784663,5,383822.66000000003,5,0,384393.4795409499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-01,2024-03-29,570.8195409498585,377820.88,378391.6995409499,0.7567833990818997,5,0.9984914586085203,5,378388.94000000006,5,0,378959.75954094995,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-02,2024-04-01,570.8195409498585,366189.43,366760.2495409498,0.7335204990818996,5,0.9984436166632991,5,376501.54000000004,5,0,377072.3595409499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-03,2024-04-02,570.8195409498585,349746.88,350317.6995409499,0.7006353990818998,5,0.9983705660841634,5,361843.28,5,0,362414.0995409499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-08,2024-04-03,3197.8458709498227,348805.64,352003.4858709498,0.7040069717418996,5,0.990915300560057,2,138576.16,5,6,350213.4695409499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-09,2024-04-08,3197.8458709498227,349381.0799999999,352578.92587094975,0.7051578517418995,5,0.9909301275932745,5,348762.18000000005,5,0,351960.02587094984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-10,2024-04-09,1697.8831559498212,358251.58999999997,359949.4731559498,0.7198989463118995,5,0.9952829958575485,4,299314.94,5,2,352722.8058709499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-11,2024-04-10,1697.8831559498212,343200.66000000003,344898.54315594985,0.6897970863118997,5,0.9950771518475736,5,349845.46,5,0,351543.34315594984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-12,2024-04-11,743.0545534498087,345387.41,346130.46455344977,0.6922609291068995,5,0.9978532529507091,4,264681.5,5,2,348669.7331559498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-15,2024-04-12,743.0545534498087,347272.62,348015.6745534498,0.6960313491068996,5,0.997864881935553,5,340350.29000000004,5,0,341093.34455344983,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-16,2024-04-15,743.0545534498087,338437.01,339180.0645534498,0.6783601291068996,5,0.9978092623031131,5,345526.27999999997,5,0,346269.33455344976,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-17,2024-04-16,743.0545534498087,351989.1,352732.1545534498,0.7054643091068995,5,0.9978934311945831,5,342368.88,5,0,343111.9345534498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-18,2024-04-17,743.0545534498087,351669.4,352412.4545534498,0.7048249091068997,5,0.997891520166643,5,346772.77,5,0,347515.8245534498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-19,2024-04-18,743.0545534498087,355261.23000000004,356004.28455344983,0.7120085691068997,5,0.9979127932283685,5,351279.98000000004,5,0,352023.03455344983,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-22,2024-04-19,493.953528449827,346511.18,347005.1335284498,0.6940102670568996,5,0.9985765238588054,2,133317.28,5,5,353288.8945534498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-23,2024-04-22,1700.7464309498173,340025.85000000003,341726.59643094987,0.6834531928618998,5,0.9950230785408197,4,273190.73,5,2,345099.2135284498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-24,2024-04-23,1466.597220949814,339515.24,340981.8372209498,0.6819636744418996,5,0.9956988992935729,4,291239.01,5,2,338903.3564309498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-25,2024-04-24,1466.597220949814,338183.49999999994,339650.09722094977,0.6793001944418996,5,0.9956820350326714,5,332928.80999999994,5,0,334395.40722094977,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-26,2024-04-25,2227.0721809498064,340814.23,343041.3021809498,0.6860826043618995,5,0.9935078599375913,4,262331.62,5,2,340078.6972209498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-29,2024-04-26,2227.0721809498064,342150.41000000003,344377.4821809498,0.6887549643618996,5,0.9935330493537333,5,341528.86,5,0,343755.9321809498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-30,2024-04-29,2227.0721809498064,342167.93,344395.0021809498,0.6887900043618995,5,0.993533378339272,5,342561.85000000003,5,0,344788.9221809498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-06,2024-04-30,2227.0721809498064,349898.61000000004,352125.68218094984,0.7042513643618997,5,0.9936753486222418,5,347262.22,5,0,349489.29218094976,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-07,2024-05-06,2227.0721809498064,348336.46,350563.5321809498,0.7011270643618996,5,0.9936471652738817,5,349283.27,5,0,351510.3421809498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-08,2024-05-07,2227.0721809498064,343844.36,346071.4321809498,0.6921428643618995,5,0.9935647037754178,5,347002.43000000005,5,0,349229.50218094984,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-09,2024-05-08,4.293425999829196,349054.12,349058.4134259998,0.6981168268519996,5,0.9999876999784716,3,194751.04,5,4,346347.6021809498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-10,2024-05-09,69.8260509998363,343114.38,343184.2060509998,0.6863684121019996,5,0.9997965347770421,4,281647.17,5,2,352115.26342599984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-13,2024-05-10,64.0754484998397,351645.89,351709.96544849983,0.7034199308969996,5,0.9998178173643214,4,292040.27,5,2,340837.47605099983,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-14,2024-05-13,64.0754484998397,345780.28,345844.35544849985,0.6916887108969997,5,0.9998147274995519,5,356810.81000000006,5,0,356874.8854484999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-15,2024-05-14,5.039499599850387,343991.76,343996.79949959985,0.6879935989991997,5,0.999985350155562,4,261677.19000000003,5,2,343646.9854484998,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-16,2024-05-15,5.039499599850387,341772.81999999995,341777.8594995998,0.6835557189991995,5,0.9999852550437082,5,344945.93999999994,5,0,344950.9794995998,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-17,2024-05-16,5.039499599850387,345803.76999999996,345808.8094995998,0.6916176189991996,5,0.9999854269195538,5,344685.3300000001,5,0,344690.3694995999,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-20,2024-05-17,5.039499599850387,349205.44,349210.47949959984,0.6984209589991996,5,0.9999855688763778,5,344832.13,5,0,344837.16949959984,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-21,2024-05-20,5.039499599850387,340690.14999999997,340695.1894995998,0.6813903789991996,5,0.999985208186804,5,345651.2100000001,5,0,345656.2494995999,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-22,2024-05-21,5.039499599850387,341710.18,341715.2194995998,0.6834304389991996,5,0.9999852523408024,5,340798.18,5,0,340803.2194995998,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-23,2024-05-22,1696.4233695998555,337580.41000000003,339276.8333695999,0.6785536667391998,5,0.9949998844520227,3,195008.09,5,4,337762.5894995998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-24,2024-05-23,1364.5417070998374,345967.02,347331.56170709984,0.6946631234141997,5,0.9960713570042606,4,262468.88,5,2,338342.85336959985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-27,2024-05-24,23.866954599837527,356879.27,356903.1369545999,0.7138062739091997,5,0.999933127641288,4,284644.5,5,1,343614.8517070998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-28,2024-05-27,23.866954599837527,343175.36,343199.22695459984,0.6863984539091997,5,0.9999304574348502,4,292736.63,5,0,358294.97695459984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-29,2024-05-28,1122.7427395998384,345590.53,346713.27273959987,0.6934265454791997,5,0.996761754372054,3,204912.5,5,3,346137.6469545999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-30,2024-05-29,1122.7427395998384,337025.5,338148.24273959984,0.6762964854791996,5,0.9966797321479371,4,272705.04000000004,5,0,353098.5827395998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-31,2024-05-30,472.9653820998501,338102.44,338575.40538209985,0.6771508107641997,5,0.9986030722415703,4,270497.28,5,2,342153.14273959986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-03,2024-05-31,472.9653820998501,326884.08,327357.04538209987,0.6547140907641997,5,0.9985552002354255,5,335798.55000000005,5,0,336271.5153820999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-04,2024-06-03,472.9653820998501,339428.23,339901.19538209983,0.6798023907641997,5,0.9986085209804333,5,326512.72000000003,5,0,326985.6853820999,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-05,2024-06-04,472.9653820998501,335545.1,336018.0653820998,0.6720361307641997,5,0.9985924406130902,5,336385.58,5,0,336858.54538209987,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-06,2024-06-05,3567.2480020998337,330882.85,334450.0980020998,0.6689001960041996,5,0.9893339902621963,3,205330.39,5,4,336752.3953820999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-07,2024-06-06,178.4851870998391,330326.89999999997,330505.3851870998,0.6610107703741996,5,0.9994599628475076,4,263643.48,5,2,337465.4780020998,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-11,2024-06-07,178.4851870998391,324996.12999999995,325174.6151870998,0.6503492303741996,5,0.9994511097153228,5,327431.97000000003,5,0,327610.45518709987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-12,2024-06-11,178.4851870998391,328412.51,328590.99518709985,0.6571819903741997,5,0.9994568165600576,5,322589.13999999996,5,0,322767.6251870998,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-13,2024-06-12,3.1601378498307895,325952.0,325955.16013784986,0.6519103202756997,5,0.9999903049921084,4,258739.9,5,2,326832.38518709986,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-14,2024-06-13,3.1601378498307895,327358.14,327361.3001378499,0.6547226002756997,5,0.9999903466358163,5,324233.89,5,0,324237.0501378499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-17,2024-06-14,1708.8277628498327,325177.42000000004,326886.2477628499,0.6537724955256998,5,0.9947724085227054,4,267690.26,5,2,329199.9601378498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-18,2024-06-17,1708.8277628498327,332932.03,334640.8577628499,0.6692817155256998,5,0.9948935471470108,5,324178.1,5,0,325886.92776284984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-19,2024-06-18,1708.8277628498327,332736.63,334445.45776284987,0.6688909155256997,5,0.9948905636982471,5,332159.01000000007,5,0,333867.8377628499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-20,2024-06-19,1708.8277628498327,331184.92,332893.7477628498,0.6657874955256996,5,0.9948667471998689,5,332448.77999999997,5,0,334157.6077628498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-21,2024-06-20,7460.47592284983,322884.07,330344.54592284985,0.6606890918456997,5,0.9774160765935812,3,200925.43,5,4,332079.4977628498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-24,2024-06-21,13013.451982849816,319434.5,332447.9519828498,0.6648959039656996,5,0.9608556710750286,4,247737.48000000004,5,2,328483.24592284986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-25,2024-06-24,13013.451982849816,319383.61,332397.0619828498,0.6647941239656996,5,0.9608496780771147,5,319833.48,5,0,332846.9319828498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-26,2024-06-25,13013.451982849816,317576.19,330589.6419828498,0.6611792839656996,5,0.9606356330319481,5,317279.14999999997,5,0,330292.60198284977,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-27,2024-06-26,1.8892053498275345,330261.79000000004,330263.6792053499,0.6605273584106998,5,0.999994279705978,4,247258.28999999998,5,2,329778.11198284983,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-28,2024-06-27,1.8892053498275345,333882.62000000005,333884.5092053499,0.6677690184106998,5,0.9999943417400395,5,328083.82999999996,5,0,328085.7192053498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-01,2024-06-28,8.805195349821588,343197.78,343206.5851953499,0.6864131703906997,5,0.9999743443286648,4,277294.53,5,2,334251.89920534985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-02,2024-07-01,8.805195349821588,342575.01,342583.81519534986,0.6851676303906997,5,0.9999742976902022,5,342153.43,5,0,342162.2351953498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-03,2024-07-02,8.805195349821588,337309.29,337318.0951953498,0.6746361903906996,5,0.9999738964630857,5,341981.63,5,0,341990.43519534986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-04,2024-07-03,8.805195349821588,331938.05,331946.8551953498,0.6638937103906996,5,0.9999734740811308,5,338540.08999999997,5,0,338548.8951953498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-05,2024-07-04,2065.2512528498264,335571.87,337637.1212528498,0.6752742425056997,5,0.9938832221848521,3,208107.18,5,4,328863.2251953498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-08,2024-07-05,3.7440703498286894,341894.56999999995,341898.3140703498,0.6837966281406996,5,0.9999890491698972,4,273611.24,5,2,335582.8612528498,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-09,2024-07-08,3.7440703498286894,347348.20999999996,347351.9540703498,0.6947039081406996,5,0.9999892211046866,5,341467.64,5,0,341471.38407034986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-10,2024-07-09,3.7440703498286894,349932.02,349935.76407034986,0.6998715281406998,5,0.9999893006924863,5,344182.07,5,0,344185.81407034985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-11,2024-07-10,36.90980284982652,355155.27,355192.17980284983,0.7103843596056997,5,0.9998960849789252,4,247561.44,5,2,352423.18407034985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-12,2024-07-11,36.90980284982652,356239.65,356276.55980284984,0.7125531196056997,5,0.9998964012595434,5,358158.09,5,0,358194.99980284984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-15,2024-07-12,707.9939928498206,357931.49,358639.4839928498,0.7172789679856997,5,0.9980258894392566,4,298255.73,5,2,356001.71980284987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-16,2024-07-15,707.9939928498206,362890.21,363598.20399284986,0.7271964079856997,5,0.9980528121836824,5,357012.99,5,0,357720.9839928498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-17,2024-07-16,707.9939928498206,357831.95,358539.94399284985,0.7170798879856997,5,0.9980253413748958,5,361282.67,5,0,361990.6639928498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-18,2024-07-17,707.9939928498206,356755.27,357463.26399284985,0.7149265279856997,5,0.9980193936995327,5,353801.43,5,0,354509.4239928498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-19,2024-07-18,4667.9256703498395,345487.1,350155.02567034983,0.7003100513406997,5,0.9866689742310184,3,222800.93,5,4,354677.9239928498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-22,2024-07-19,2953.49445534985,350486.24999999994,353439.7444553498,0.7068794889106996,5,0.9916435700803791,4,278229.96,5,2,348110.99567034986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-23,2024-07-22,2953.49445534985,337360.63,340314.12445534987,0.6806282489106997,5,0.9913212698412776,5,348723.68,5,0,351677.17445534986,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-24,2024-07-23,2953.49445534985,332524.18000000005,335477.6744553499,0.6709553489106999,5,0.9911961519938849,5,335943.64,5,0,338897.1344553499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-25,2024-07-24,12.69748284984962,333215.94,333228.6374828499,0.6664572749656997,5,0.9999618955833275,4,235894.46000000002,5,2,333560.9544553498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-26,2024-07-25,12.69748284984962,333387.57,333400.2674828499,0.6668005349656998,5,0.9999619151989717,5,332402.67,5,0,332415.36748284986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-29,2024-07-26,830.539502849846,331815.04,332645.57950284984,0.6652911590056997,5,0.9975032300020606,4,282648.27999999997,5,2,333452.97748284985,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-30,2024-07-29,830.539502849846,330887.73000000004,331718.2695028499,0.6634365390056998,5,0.997496250344925,5,331222.1,5,0,332052.63950284984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-07-31,2024-07-30,830.539502849846,329597.60000000003,330428.1395028499,0.6608562790056998,5,0.9974864746564882,5,329748.38,5,0,330578.91950284987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-01,2024-07-31,830.539502849846,331271.18,332101.71950284985,0.6642034390056997,5,0.997499141214646,5,329126.08,5,0,329956.6195028499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-02,2024-08-01,825.9161278498577,324771.51,325597.42612784985,0.6511948522556997,5,0.9974633825037501,3,209758.65999999997,5,4,330358.89950284985,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-05,2024-08-02,1226.4236253498675,312490.06,313716.4836253499,0.6274329672506997,5,0.9960906624631988,4,257094.16000000003,5,2,323677.79612784984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-06,2024-08-05,1226.4236253498675,309856.69,311083.1136253499,0.6221662272506998,5,0.9960575692744708,5,316806.75,5,0,318033.1736253499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-07,2024-08-06,1226.4236253498675,324258.88,325485.3036253499,0.6509706072506998,5,0.9962320153577147,5,309262.92000000004,5,0,310489.3436253499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-08,2024-08-07,844.3458328498673,301510.42000000004,302354.7658328499,0.6047095316656997,5,0.9972074333588754,4,229399.29,5,2,324990.7336253499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-09,2024-08-08,844.3458328498673,299510.67,300355.01583284984,0.6007100316656997,5,0.9971888405775127,5,301069.27,5,0,301913.6158328499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-12,2024-08-09,257.9111578498705,293665.37,293923.2811578499,0.5878465623156998,5,0.9991225221873072,4,252024.18999999997,5,2,298326.0558328498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-13,2024-08-12,257.9111578498705,295661.71,295919.6211578499,0.5918392423156998,5,0.9991284418490374,5,293613.33999999997,5,0,293871.25115784985,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-14,2024-08-13,257.9111578498705,292449.77,292707.6811578499,0.5854153623156998,5,0.9991188780669176,5,294415.10000000003,5,0,294673.0111578499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-15,2024-08-14,257.9111578498705,293303.91,293561.82115784986,0.5871236423156997,5,0.9991214417568585,5,288843.74,5,0,289101.6511578499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-16,2024-08-15,2245.90685784987,285671.69,287917.59685784986,0.5758351937156997,5,0.9921994803986965,3,188702.75,5,4,295369.86115784984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-19,2024-08-16,1451.7925078498665,286190.39,287642.1825078499,0.5752843650156998,5,0.9949527830195412,4,232741.03999999998,5,2,288012.82685784984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-20,2024-08-19,1451.7925078498665,281805.79,283257.58250784985,0.5665151650156997,5,0.9948746561521981,5,285966.69,5,0,287418.48250784987,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-21,2024-08-20,1451.7925078498665,278848.52,280300.3125078499,0.5606006250156997,5,0.9948205819149445,5,279007.01,5,0,280458.8025078499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-08-22,2024-08-21,115.76739784987876,279114.18,279229.9473978499,0.5584598947956998,5,0.9995854047929719,4,195164.59,5,2,279467.7025078499,5,1.0,4,,,,,,,,,,,,,,,,,,
