strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
baseline_full_liquidity,2023-09-19,2023-09-18,75457.55750499998,280694.33,356151.887505,0.71230377501,4,0.7881309627933935,2,136072.75,5,2,357421.78025999997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-20,2023-09-19,75457.55750499998,278159.60000000003,353617.157505,0.70723431501,4,0.7866122842075811,2,136116.69,5,0,355746.41750499996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-21,2023-09-20,73654.57100499998,287030.18,360684.75100499997,0.7213695020099999,4,0.7957923898923608,2,135163.93,5,2,352051.83750499994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-22,2023-09-21,73654.57100499998,296927.48,370582.05100499996,0.7411641020099999,4,0.8012462535482966,3,215612.35,5,0,360034.351005,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-25,2023-09-22,75597.52182249997,292378.42,367975.94182249997,0.735951883645,4,0.7945585207334944,2,145938.01,5,3,370772.451005,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-26,2023-09-25,75027.25388499995,286268.12,361295.37388499995,0.7225907477699999,4,0.7923381828052937,3,212651.72,5,2,361978.2018225,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-27,2023-09-26,9228.491797499955,347914.91000000003,357143.4017975,0.714286803595,5,0.9741602623734528,3,216741.91999999998,5,1,357990.12388499995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-09-28,2023-09-27,9228.491797499955,362389.20999999996,371617.7017974999,0.7432354035949998,5,0.9751667055878606,4,285599.81,5,0,360310.9517974999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-09,2023-09-28,9228.491797499955,371910.02,381138.51179749996,0.7622770235949999,5,0.9757870393259995,4,300777.47000000003,5,0,374525.64179749996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-10,2023-10-09,9228.491797499955,390913.35,400141.8417974999,0.8002836835949998,5,0.9769369487678566,4,315259.17,5,0,388005.8517974999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-11,2023-10-10,9228.491797499955,411960.43000000005,421188.9217975,0.842377843595,5,0.9780894241992033,4,332882.1,5,0,405625.5717974999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-12,2023-10-11,71778.46410749995,337453.79000000004,409232.25410749996,0.8184645082149999,4,0.8246021339054945,4,361420.29000000004,5,1,433245.70179749996,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-13,2023-10-12,84844.65710749995,338910.37,423755.02710749995,0.8475100542149999,4,0.7997789956932447,3,247076.24,5,1,410386.7041074999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-16,2023-10-13,81634.25110749995,336578.10000000003,418212.35110749997,0.836424702215,4,0.8048019124941718,3,258927.08999999997,5,1,420763.7471074999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-17,2023-10-16,98452.41699749994,328792.91,427245.3269974999,0.8544906539949998,4,0.7695646721536266,2,182924.99,5,3,416249.2411074999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-18,2023-10-17,92581.25066249994,345741.54000000004,438322.79066249996,0.8766455813249999,4,0.7887829411686108,2,160736.83000000002,5,2,428408.61699749995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-19,2023-10-18,95556.90243249993,325989.72,421546.6224324999,0.8430932448649998,4,0.7733183060960216,1,59194.409999999996,5,3,430438.4806624999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-20,2023-10-19,92998.26699499994,313150.63,406148.89699499996,0.8122977939899999,4,0.7710242039727986,1,57457.83,5,2,413635.1524324999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-23,2023-10-20,92038.58164249995,312624.87,404663.45164249995,0.8093269032849999,4,0.7725552399928337,1,57875.1,5,2,401824.74699499994,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-24,2023-10-23,94023.04261249996,324088.55000000005,418111.5926125,0.836223185225,4,0.7751245259070365,1,57136.829999999994,5,2,416622.8716425,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-25,2023-10-24,99279.62721499997,324545.17000000004,423824.797215,0.8476495944300001,4,0.765753141705305,1,57201.03,5,2,417582.3726124999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-26,2023-10-25,101176.40885999997,315537.64999999997,416714.05885999993,0.8334281177199999,4,0.7572042346332467,1,55852.86,5,2,420639.317215,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-27,2023-10-26,98898.40749249997,317624.39,416522.7974925,0.833045594985,4,0.7625618379405013,1,57088.68,5,3,418162.47886,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-30,2023-10-27,96091.30374249998,332119.49,428210.79374249995,0.8564215874849999,4,0.7755981279624552,2,154785.77000000002,5,1,419800.8774925,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-10-31,2023-10-30,93192.99509249999,325047.41000000003,418240.40509250003,0.8364808101850001,4,0.7771784027612325,1,95680.0,5,3,425583.85374249995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-01,2023-10-31,90486.96709249998,323446.23,413933.19709249993,0.8278663941849999,4,0.7813971729542649,1,92552.0,5,1,415654.2150925,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-02,2023-11-01,87823.97134249998,325365.72,413189.6913424999,0.8263793826849999,4,0.7874487839782499,1,90252.0,5,1,414412.6570925,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-03,2023-11-02,87823.97134249998,339938.66000000003,427762.6313425,0.855525262685,4,0.7946899403838265,1,89332.00000000001,5,0,411328.8713425,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-06,2023-11-03,93949.89406249998,352946.94,446896.8340625,0.8937936681249999,4,0.7897727464111756,1,101200.0,5,3,432017.6913424999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-07,2023-11-06,93949.89406249998,353843.04000000004,447792.9340625,0.8955858681250001,4,0.7901934422900316,2,188591.53999999998,5,0,445759.11406249995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-08,2023-11-07,93949.89406249998,365751.2,459701.0940625,0.919402188125,4,0.7956283000498434,2,199786.28,5,0,451342.3340624999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-09,2023-11-08,93949.89406249998,354026.26,447976.1540625,0.8959523081249999,4,0.7902792521197626,2,203525.38,5,0,455152.5940625,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-10,2023-11-09,99201.36733499999,335983.56,435184.927335,0.87036985467,4,0.7720477868052723,1,94956.94,5,2,443832.9540625,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-13,2023-11-10,93246.5170175,344561.4,437807.91701750003,0.8756158340350001,4,0.7870150049987041,1,93031.2,5,2,434630.69733500003,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-14,2023-11-13,94350.6882675,342499.28,436849.96826750005,0.8736999365350001,4,0.7840203842942127,1,95846.08,5,1,435631.7570175,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-15,2023-11-14,95489.8332675,344733.32,440223.1532675,0.880446306535,4,0.7830876623395682,1,96289.92,5,1,439224.48826749995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-16,2023-11-15,94374.9977675,340948.3,435323.2977675,0.870646595535,4,0.7832071054972474,1,94660.56,5,1,436184.29326749995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-17,2023-11-16,93288.1832675,340236.68,433524.8632675,0.867049726535,4,0.7848146872952522,1,95697.16,5,1,433066.9977675,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-20,2023-11-17,100567.19400749999,332067.12,432634.31400749995,0.8652686280149999,4,0.7675468848600008,0,0.0,5,3,434217.0632675,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-21,2023-11-20,99489.38625749998,327184.08,426673.4662575,0.853346932515,4,0.766825466954494,1,87346.56,5,1,431072.45400749997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-22,2023-11-21,97417.83375749998,321941.44,419359.2737575,0.838718547515,4,0.7676983916806543,1,85713.12,5,1,424818.74625749997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-23,2023-11-22,97417.83375749998,327983.0,425400.8337575,0.850801667515,4,0.7709975486013432,1,83791.2,5,0,418283.1537575,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-24,2023-11-23,89159.25872249999,328972.54,418131.7987225,0.836263597445,4,0.7867675718639328,1,86529.6,5,2,423209.41375749995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-27,2023-11-24,81756.47079249998,347078.74999999994,428835.22079249995,0.8576704415849999,4,0.8093522480699891,2,180729.84000000003,5,1,425347.4987225,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-28,2023-11-27,8939.014707499984,436812.52,445751.5347075,0.891503069415,5,0.9799461942102662,2,183203.37,5,2,432774.4207925,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-29,2023-11-28,5920.915707499982,427859.91000000003,433780.8257075,0.867561651415,5,0.9863504439186704,3,269619.65,5,2,440666.1647075,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-11-30,2023-11-29,5920.915707499982,428414.97000000003,434335.88570750004,0.8686717714150001,5,0.9863678873831591,4,350549.29000000004,5,0,431535.50570750004,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-01,2023-11-30,5920.915707499982,426973.41000000003,432894.3257075,0.8657886514149999,5,0.9863224917586454,4,352212.62,5,0,434656.03570749995,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-04,2023-12-01,1129.7084649999606,435626.67,436756.37846499996,0.87351275693,5,0.9974134127841009,3,267217.77,5,3,443095.30570749997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-05,2023-12-04,1129.7084649999606,428607.08999999997,429736.79846499994,0.8594735969299999,5,0.9973711619087887,4,349729.66,5,0,435445.958465,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-06,2023-12-05,1129.7084649999606,428387.52,429517.228465,0.85903445693,5,0.9973698180419042,4,343482.1,5,0,426760.68846499996,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-07,2023-12-06,1129.7084649999606,432804.79,433934.49846499995,0.8678689969299999,5,0.9973965921838521,4,343865.91,5,0,427456.12846499996,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-08,2023-12-07,1129.7084649999606,430429.83,431559.538465,0.86311907693,5,0.9973822651006204,3,249844.52,5,0,428649.338465,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-11,2023-12-08,9148.32998499996,436629.81,445778.13998499996,0.8915562799699999,5,0.9794778407364081,3,255534.91999999998,5,1,431681.268465,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-12,2023-12-11,5778.91326499996,441579.8,447358.71326499997,0.89471742653,5,0.9870821488580759,2,168717.52000000002,5,3,443376.249985,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-13,2023-12-12,4535.77767999996,435737.01,440272.78767999995,0.8805455753599999,5,0.9896978014382832,1,83076.0,5,2,445962.333265,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-14,2023-12-13,103043.15169749995,325765.9,428809.0516975,0.857618103395,4,0.7596992150944822,1,79034.0,5,3,441685.03767999995,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-15,2023-12-14,94324.61769749995,339530.25,433854.8676974999,0.8677097353949998,4,0.7825894677681324,1,75508.0,5,1,426541.6016975,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-18,2023-12-15,101916.94872999996,321859.42000000004,423776.36873,0.8475527374599999,4,0.7595029920251779,0,0.0,5,4,434051.3676974999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-19,2023-12-18,93768.84222999997,327920.32,421689.16222999996,0.8433783244599999,4,0.7776351620370645,1,78274.25,5,1,422567.27872999996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-20,2023-12-19,91916.54404749996,323044.44,414960.98404749995,0.8299219680949999,4,0.7784935269071503,1,79820.35,5,1,423728.6722299999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-21,2023-12-20,86407.29927499995,330225.83,416633.12927499996,0.8332662585499999,4,0.7926057886338498,1,78948.35,5,2,411169.9640475,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-22,2023-12-21,92201.73169749996,311483.29,403685.0216974999,0.8073700433949998,4,0.7715998198055736,1,82120.8,5,2,415607.2792749999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-25,2023-12-22,86984.40078999996,324921.82,411906.22078999993,0.8238124415799999,4,0.7888247460230838,1,83190.8,5,2,405527.1516974999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-26,2023-12-25,88807.65232499996,318047.1,406854.75232499995,0.8137095046499999,4,0.7817214821321309,1,83977.25,5,1,411103.80079,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-27,2023-12-26,87001.65884499995,311699.13,398700.788845,0.79740157769,4,0.7817870912745473,1,84276.79999999999,5,1,410481.57232499996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-28,2023-12-27,84291.51469749997,313435.62,397727.1346975,0.795454269395,4,0.7880669752100024,1,82506.0,5,4,395983.15884499997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2023-12-29,2023-12-28,82519.19645499997,320989.6,403508.79645499995,0.8070175929099999,4,0.7954959168673225,2,163948.26,5,1,398263.5446975,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-02,2023-12-29,96339.77786499997,296825.03,393164.807865,0.7863296157299999,4,0.7549633742954942,1,78408.12000000001,5,2,403598.796455,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-03,2024-01-02,86713.86478499997,297801.48,384515.34478499996,0.76903068957,4,0.7744852943814619,1,75947.34,5,2,390248.7378649999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-04,2024-01-03,85053.11015249997,293153.64,378206.7501525,0.756413500305,4,0.7751147748732539,2,147057.34999999998,5,1,383858.47478499997,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-05,2024-01-04,95949.93504499995,273988.87,369938.8050449999,0.7398776100899999,4,0.7406329540548512,2,144705.62,5,2,376977.5401525,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-08,2024-01-05,88913.74185499994,277964.24,366877.9818549999,0.7337559637099998,4,0.7576476478489216,3,202376.59,5,1,368635.72504499997,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-09,2024-01-08,88913.74185499994,275579.82,364493.561855,0.72898712371,4,0.7560622431779167,3,204040.86,5,0,368647.2518549999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-10,2024-01-09,82148.95206499995,280406.05000000005,362555.002065,0.72511000413,4,0.7734165806647124,3,199386.87,5,1,362657.53185499995,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-11,2024-01-10,89024.94120249995,282288.75,371313.69120249996,0.7426273824049999,4,0.7602433109476988,3,197074.84,5,1,361797.592065,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-12,2024-01-11,84090.67179249994,283598.61,367689.28179249994,0.7353785635849999,4,0.7712996381549264,2,130261.64000000001,5,2,369247.49120249995,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-15,2024-01-12,84090.67179249994,280321.01,364411.68179249996,0.7288233635849999,4,0.7692426560562838,3,205655.59000000003,5,0,363212.73179249995,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-16,2024-01-15,84090.67179249994,281828.07,365918.74179249996,0.7318374835849999,4,0.7701930450991086,3,205580.71000000002,5,0,364250.9417925,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-17,2024-01-16,79310.42758249992,277019.81,356330.2375824999,0.7126604751649999,4,0.7774243686963629,2,145069.22,5,3,364730.3217925,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-18,2024-01-17,72889.94582999992,290675.18000000005,363565.12583,0.72713025166,4,0.7995133728418092,3,208440.39,5,1,351907.5175824999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-19,2024-01-18,79403.93666999992,278755.80000000005,358159.73666999995,0.7163194733399999,4,0.7783002148475421,2,151773.05,5,1,362195.71582999994,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-22,2024-01-19,79403.93666999992,272494.98,351898.9166699999,0.7037978333399998,4,0.774355836552738,2,148912.96000000002,5,0,357158.2366699999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-23,2024-01-22,74489.1322149999,279296.39,353785.5222149999,0.7075710444299997,4,0.7894511574452391,2,144700.44,5,2,350875.7166699999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-24,2024-01-23,74489.1322149999,276972.31,351461.44221499993,0.7029228844299998,4,0.7880588785342985,3,214482.36,5,0,355096.1322149999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-25,2024-01-24,74489.1322149999,283062.89,357552.0222149999,0.7151040444299998,4,0.7916691066280455,3,210540.78999999998,5,0,350084.60221499985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-26,2024-01-25,81179.3907549999,268553.41,349732.80075499986,0.6994656015099997,4,0.767881678299117,2,135730.49,5,1,353599.9022149999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-29,2024-01-26,81179.3907549999,258124.54,339303.9307549999,0.6786078615099999,4,0.7607472728819731,2,134204.98,5,0,349625.93075499986,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-30,2024-01-29,79126.2520549999,254114.13,333240.38205499994,0.6664807641099999,4,0.7625550313949032,2,127930.0,5,1,337033.3107549999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-01-31,2024-01-30,78008.7680599999,252596.18,330604.9480599999,0.6612098961199998,4,0.764042345652242,1,61375.32,5,2,335502.3420549999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-01,2024-01-31,74141.5498199999,257722.08,331863.6298199999,0.6637272596399998,4,0.776590312532248,2,123000.88,5,1,329645.8480599999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-02,2024-02-01,76113.7295749999,249221.91000000003,325335.6395749999,0.6506712791499999,4,0.7660455224812426,2,125262.81,5,1,331825.17981999984,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-05,2024-02-02,74209.4924674999,248768.22999999998,322977.7224674999,0.6459554449349998,4,0.7702334021660973,2,121363.70999999999,5,1,323208.81957499986,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-06,2024-02-05,82352.4381974999,255955.77999999997,338308.21819749987,0.6766164363949997,4,0.7565757088720096,1,66205.87999999999,5,4,321665.0524674999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-07,2024-02-06,84340.8058024999,254752.83,339093.6358024999,0.6781872716049998,4,0.7512757631003639,2,136878.76,5,1,337603.38819749985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-08,2024-02-07,84340.8058024999,258798.90999999997,343139.7158024999,0.6862794316049998,4,0.7542085572774567,2,139112.85,5,0,341119.0558024999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-19,2024-02-08,88064.53915249993,268267.39,356331.92915249994,0.7126638583049999,4,0.7528581304460908,2,146476.49,5,2,351270.53580249986,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-20,2024-02-19,70730.74855249992,290073.79,360804.5385524999,0.7216090771049998,4,0.8039638058981676,3,216964.43,5,1,356991.36915249994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-21,2024-02-20,70730.74855249992,292129.41,362860.1585524999,0.7257203171049998,4,0.8050743602310741,3,217378.59000000003,5,0,355466.57855249994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-22,2024-02-21,71231.01346999992,295968.12,367199.1334699999,0.7343982669399998,4,0.8060153007528286,2,155718.76,5,2,366230.3585524999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-23,2024-02-22,71231.01346999992,298791.06,370022.07346999994,0.7400441469399999,4,0.8074952318330406,3,230274.2,5,0,370826.93346999993,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-26,2024-02-23,71231.01346999992,300391.68,371622.69346999994,0.7432453869399999,4,0.8083243711386796,3,227609.36,5,0,366989.4134699999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-27,2024-02-26,71231.01346999992,316816.24,388047.2534699999,0.7760945069399997,4,0.8164372693453252,3,234130.94,5,0,371734.83346999995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-28,2024-02-27,93821.49788999991,281719.93,375541.42788999993,0.7510828557799999,4,0.7501700453738456,2,158461.26,5,1,387821.6734699999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-02-29,2024-02-28,93821.49788999991,297068.91000000003,390890.4078899999,0.7817808157799998,4,0.7599800455671399,2,150817.38,5,0,375900.58788999997,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-01,2024-02-29,93821.49788999991,301071.68000000005,394893.17788999993,0.7897863557799999,4,0.7624129685113616,2,162581.66,5,0,392121.2378899999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-04,2024-03-01,87977.67830999992,315653.18000000005,403630.85831,0.80726171662,4,0.7820343105619775,1,92895.6,5,1,397383.8778899999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-05,2024-03-04,94101.50199499991,307242.06,401343.5619949999,0.8026871239899998,4,0.7655337947188193,1,90062.2,5,1,395877.8983099999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-06,2024-03-05,94101.50199499991,312962.79,407064.29199499986,0.8141285839899998,4,0.7688288954705077,1,91074.1,5,0,399519.291995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-07,2024-03-06,104005.1189699999,288977.42,392982.5389699999,0.7859650779399997,4,0.7353441726887016,0,0.0,5,3,400594.8119949999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-08,2024-03-07,96857.2392799999,302075.62,398932.8592799999,0.7978657185599999,4,0.7572091718521022,1,74329.92,5,2,395133.5389699999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-11,2024-03-08,96857.2392799999,313068.42,409925.6592799999,0.8198513185599998,4,0.7637199890094181,2,150626.41999999998,5,0,395562.7292799999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-12,2024-03-11,15869.984359999915,390349.37000000005,406219.35436,0.81243870872,5,0.9609324760387078,2,159964.84000000003,5,1,411095.3092799999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-13,2024-03-12,15869.984359999915,387622.04,403492.0243599999,0.8069840487199998,5,0.9606684063082234,3,240548.86,5,0,411378.3643599999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-14,2024-03-13,15869.984359999915,382642.15,398512.1343599999,0.7970242687199999,5,0.9601769105839483,3,235612.10000000003,5,0,402412.8643599999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-15,2024-03-14,15869.984359999915,382785.23,398655.21435999987,0.7973104287199997,5,0.960191203354815,3,228328.22,5,0,394288.53435999993,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-18,2024-03-15,15869.984359999915,394744.2100000001,410614.19435999996,0.8212283887199999,5,0.9613506191992814,3,227983.22,5,0,402536.28435999993,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-19,2024-03-18,3907.3491799999174,399981.74,403889.0891799999,0.8077781783599998,5,0.9903256877081458,3,230511.64,5,2,402781.1443599999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-20,2024-03-19,3907.3491799999174,399577.62000000005,403484.96917999996,0.8069699383599999,5,0.9903159981697935,4,315287.56999999995,5,0,403144.9991799999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-21,2024-03-20,8889.926814999917,388349.31,397239.2368149999,0.7944784736299998,5,0.977620723254133,3,240549.62000000005,5,2,402281.90917999996,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-22,2024-03-21,15373.41420749991,379072.47,394445.8842074999,0.7888917684149999,5,0.9610252893413063,2,163763.44,5,3,394547.9968149999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-25,2024-03-22,15373.41420749991,369285.14,384658.55420749995,0.7693171084149999,5,0.9600336089257827,3,232884.23,5,0,395883.16420749994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-26,2024-03-25,15373.41420749991,356057.42,371430.83420749987,0.7428616684149997,5,0.9586102908222436,2,153183.47999999998,5,0,383921.3842074999,5,1.0,1,,,,,,,,,,,,,,,,,,
